compound_id	BIOCHEMICAL	KEGG	PUBCHEM
CPD00424	glutamate, gamma-methyl ester	NA	68662
CPD00425	glutamine	C00064	5961
CPD00426	glutarate (pentanedioate)	C00489	743
CPD00427	glutarylcarnitine (C5)	NA	71464488
CPD00428	glycerate	C00258	752
CPD00429	glycerol	C00116	753
CPD00430	glycerol 3-phosphate	C00093	754
CPD00431	glycerophosphoethanolamine	C01233	123874
CPD00432	glycerophosphoglycerol	C03274	439964
CPD00433	glycerophosphoinositol*	NA	NA
CPD00434	glycerophosphorylcholine (GPC)	C00670	71920
CPD00435	glycine	C00037	750
CPD00436	glycochenodeoxycholate	C05466	12544
CPD00437	glycochenodeoxycholate glucuronide (1)	NA	NA
CPD00438	glycochenodeoxycholate sulfate	NA	NA
CPD00439	glycocholate	C01921	10140
CPD00440	glycocholenate sulfate*	NA	NA
CPD00441	glycodeoxycholate	C05464	3035026
CPD00442	glycodeoxycholate sulfate	NA	NA
CPD00443	glycohyocholate	NA	NA
CPD00444	glycolithocholate	C15557	115245
CPD00445	glycolithocholate sulfate*	C11301	72222
CPD00446	glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)	NA	NA
CPD00447	glycosyl-N-stearoyl-sphingosine (d18:1/18:0)	NA	NA
CPD00448	glycoursodeoxycholate	NA	12310288
CPD00449	guanidinoacetate	C00581	763
CPD00450	guanidinosuccinate	C03139	97856
CPD00451	gulonate*	NA	9794176
CPD00452	heme	C00032	26945
CPD00453	hexadecanedioate	C19615	10459
CPD00454	hexanoylcarnitine	NA	6426853
CPD00455	hexanoylglutamine	NA	NA
CPD00456	hexanoylglycine	NA	99463
CPD00457	hippurate	C01586	464
CPD00458	histidine	C00135	6274
CPD00459	homoarginine	C01924	9085
CPD00460	homocitrulline	C02427	65072
CPD00461	homostachydrine*	C08283	441447
CPD00462	homovanillate (HVA)	C05582	1738
CPD00463	hydantoin-5-propionic acid	C05565	782
CPD00464	hydrochlorothiazide	C07041	3639
CPD00465	hydroquinone sulfate	C00530	161220
CPD00466	hydroxycotinine	NA	10219774
CPD00467	hyocholate	C17649	92805
CPD00468	hypotaurine	C00519	107812
CPD00469	hypoxanthine	C00262	790
CPD00471	ibuprofen	D00126	3672
CPD00472	ibuprofen acyl glucuronide	NA	163959
CPD00473	imidazole lactate	C05568	440129
CPD00474	imidazole propionate	NA	70630
CPD00475	iminodiacetate (IDA)	C19911	8897
CPD00476	indole-3-carboxylic acid	C19837	69867
CPD00477	indoleacetate	C00954	802
CPD00478	indoleacetylglutamine	NA	25200879
CPD00479	indolelactate	C02043	92904
CPD00480	indolepropionate	NA	3744
CPD00481	indolin-2-one	C12312	321710
CPD00482	inosine	C00294	6021
CPD00483	isobutyrylcarnitine	NA	168379
CPD00484	isobutyrylglycine	NA	10855600
CPD00485	isoeugenol sulfate	NA	NA
CPD00486	isoleucine	C00407	6306
CPD00487	isoleucylglycine	NA	342532
CPD00488	isovalerylcarnitine	NA	6426851
CPD00489	isovalerylglycine	NA	546304
CPD00490	kynurenate	C01717	3845
CPD00491	kynurenine	C00328	161166
CPD00493	lactate	C00186	612
CPD00494	lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*	NA	NA
CPD00495	lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)	NA	NA
CPD00496	lanthionine	NA	6994972;98504
CPD00497	laurate (12:0)	C02679	3893
CPD00498	laurylcarnitine	NA	10427569
CPD00499	leucine	C00123	6106
CPD00500	lidocaine	D00358	3676
CPD00501	lignoceroyl sphingomyelin (d18:1/24:0)	NA	NA
CPD00502	linoleate (18:2n6)	C01595	5280450
CPD00503	linolenate [alpha or gamma; (18:3n3 or 6)]	C06426	5280934
CPD00504	linoleoyl ethanolamide	NA	5283446
CPD00505	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*	NA	NA
CPD00506	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*	NA	NA
CPD00507	linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*	NA	NA
CPD00508	linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*	NA	NA
CPD00509	linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*	NA	NA
CPD00510	linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*	NA	NA
CPD00511	linoleoylcarnitine*	NA	6450015
CPD00512	lysine	C00047	5962
CPD00513	malate	C00149	525
CPD00514	maleate	C01384	444266
CPD00515	malonate	C00383	867
CPD00516	maltose	C00208	10991489
CPD00517	maltotriose	C01835	439586
CPD00518	mannitol/sorbitol	C01507	5780
CPD00519	mannose	C00159	18950
CPD00520	margarate (17:0)	NA	10465
CPD00521	mead acid (20:3n9)	NA	5312531
CPD00522	methionine	C00073	6137
CPD00523	methionine sulfone	NA	69961
CPD00524	methionine sulfoxide	C02989	158980
CPD00525	methyl glucopyranoside (alpha + beta)	NA	NA
CPD00526	methyl indole-3-acetate	NA	74706
CPD00527	methyl-4-hydroxybenzoate sulfate	NA	NA
CPD00528	methylmalonate (MMA)	C02170	487
CPD00529	methylsuccinate	NA	10349
CPD00530	mycophenolic acid	C20380,D05096	446541
CPD00531	mycophenolic acid glucuronide	NA	6442661
CPD00532	myo-inositol	C00137	892
CPD00533	myristate (14:0)	C06424	11005
CPD00534	myristoleate (14:1n5)	C08322	5281119
CPD00535	myristoleoylcarnitine*	NA	NA
CPD00536	myristoyl dihydrosphingomyelin (d18:0/14:0)*	NA	NA
CPD00537	myristoylcarnitine	NA	53477791
CPD00600	nicotinamide	C00153	936
CPD00601	nonadecanoate (19:0)	C16535	12591
CPD00602	norfluoxetine	NA	4541
CPD00603	nornicotine	NA	NA
CPD00605	o-cresol sulfate	NA	11615528
CPD00610	octadecanedioate	NA	70095
CPD00611	octanoylcarnitine	C02838	123701
CPD00612	ofloxacin	C07321	4583
CPD00613	oleate/vaccenate (18:1)	NA	NA
CPD00614	oleoyl ethanolamide	NA	5283454
CPD00615	oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*	NA	NA
CPD00616	oleoyl-linolenoyl-glycerol (18:1/18:3) [2]*	NA	NA
CPD00617	oleoyl-linoleoyl-glycerol (18:1/18:2) [1]	NA	NA
CPD00618	oleoyl-linoleoyl-glycerol (18:1/18:2) [2]	NA	NA
CPD00619	oleoyl-oleoyl-glycerol (18:1/18:1)  [1]*	NA	NA
CPD00620	oleoyl-oleoyl-glycerol (18:1/18:1) [2]*	NA	NA
CPD00621	oleoylcarnitine	NA	6441392;53477789
CPD00622	oleoylcholine	NA	NA
CPD00623	olmesartan	D05246	158781
CPD00624	omeprazole	C07324	4594
CPD00625	ornithine	C00077	6262
CPD00626	orotate	C00295	967
CPD00627	orotidine	C01103	92751
CPD00628	oxalate (ethanedioate)	C00209	971
CPD00629	oxypurinol	D02365	4644
CPD00630	p-cresol sulfate	C01468	4615423
CPD00631	p-cresol-glucuronide*	NA	154035
CPD00632	palmitate (16:0)	C00249	985
CPD00633	palmitoleate (16:1n7)	C08362	445638
CPD00634	palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*	NA	NA
CPD00635	palmitoleoyl-oleoyl-glycerol (16:1/18:1) [1]*	NA	9543694
CPD00636	palmitoleoyl-oleoyl-glycerol (16:1/18:1) [2]*	NA	NA
CPD00637	palmitoleoylcarnitine*	NA	NA
CPD00638	palmitoloelycholine	NA	NA
CPD00639	palmitoyl dihydrosphingomyelin (d18:0/16:0)*	NA	9939965
CPD00640	palmitoyl ethanolamide	C16512	4671
CPD00641	palmitoyl sphingomyelin (d18:1/16:0)	NA	9939941
CPD00642	palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]*	NA	NA
CPD00643	palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*	NA	NA
CPD00644	palmitoyl-linolenoyl-glycerol (16:0/18:3) [2]*	NA	NA
CPD00645	palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*	NA	9543695
CPD00646	palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*	NA	NA
CPD00647	palmitoyl-myristoyl-glycerol (16:0/14:0) [2]	NA	NA
CPD00648	palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*	NA	NA
CPD00649	palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*	NA	NA
CPD00650	palmitoyl-palmitoyl-glycerol (16:0/16:0) [1]*	NA	NA
CPD00651	palmitoyl-palmitoyl-glycerol (16:0/16:0) [2]*	NA	NA
CPD00652	palmitoylcarnitine	C02990	461
CPD00653	palmitoylcholine	NA	151731
CPD00654	pantoprazole	C11806	4679
CPD00655	pantothenate	C00864	6613
CPD00656	paraxanthine	C13747	4687
CPD00657	paroxetine	D02362,C07415	43815
CPD00658	pelargonate (9:0)	C01601	8158
CPD00659	pentadecanoate (15:0)	C16537	13849
CPD00660	phenol sulfate	C02180	74426
CPD00661	phenylacetylcarnitine	NA	NA
CPD00662	phenylacetylglutamate	NA	11579826
CPD00663	phenylacetylglutamine	C04148	92258
CPD00664	phenylacetylglycine	C05598	68144
CPD00665	phenylalanine	C00079	6140
CPD00666	phenyllactate (PLA)	C05607	3848
CPD00667	phenylpyruvate	C00166	997
CPD00668	phosphate	C00009	1061
CPD00669	phosphoethanolamine	C00346	1015
CPD00670	phytanate	C01607	26840
CPD00671	picolinate	C10164	1018
CPD00672	pimelate (heptanedioate)	C02656	385
CPD00673	pimeloylcarnitine/3-methyladipoylcarnitine	NA	NA
CPD00674	pipecolate	C00408	849
CPD00675	piperine	C03882	638024
CPD00676	pivaloylcarnitine	NA	126894
CPD00677	pregabalin	NA	4715169
CPD00678	pregn steroid monosulfate*	NA	NA
CPD00679	pregnanediol-3-glucuronide	NA	123796
CPD00680	pregnanolone/allopregnanolone sulfate	NA	NA
CPD00681	pregnen-diol disulfate*	NA	NA
CPD00682	pregnenolone sulfate	NA	105074
CPD00683	pristanate	NA	123929
CPD00684	pro-hydroxy-pro	NA	11673055
CPD00685	proline	C00148	145742
CPD00686	prolylglycine	NA	7408076;6426709
CPD00687	propionylcarnitine	C03017	107738
CPD00688	propionylglycine	NA	98681
CPD00689	propyl 4-hydroxybenzoate sulfate	NA	NA
CPD00690	pseudoephedrine	C02765	7028
CPD00691	pseudouridine	C02067	15047
CPD00692	pyridoxal	C00250	1050
CPD00693	pyridoxate	C00847	6723
CPD00694	pyroglutamine*	NA	134508
CPD00695	pyrraline	NA	NA
CPD00696	pyruvate	C00022	1060
CPD00697	quinate	C00296	6508
CPD00698	quinine	NA	2728270
CPD00699	quinolinate	C03722	1066
CPD00700	retinal	C00376	638015
CPD00701	retinol (Vitamin A)	C00473	445354
CPD00702	ribitol	C00474	6912
CPD00703	ribonate	C01685	5460677
CPD00704	ribose	C00121	5779
CPD00705	ribulose/xylulose	NA	NA
CPD00709	saccharin	D01085	5143
CPD00710	salicylate	C00805	338
CPD00711	salicyluric glucuronide*	NA	NA
CPD00712	sarcosine	C00213	1088
CPD00713	sebacate (decanedioate)	C08277	5192
CPD00714	sedoheptulose	NA	5459879
CPD00715	serine	C00065	5951
CPD00716	serotonin	C00780	5202
CPD00717	sitagliptin	NA	11306691
CPD00718	solanidine	C06543	65727
CPD00719	spermidine	C00315	1102
CPD00720	sphinganine	C00836	3126
CPD00721	sphinganine-1-phosphate	NA	520
CPD00722	sphingomyelin (d18:1/14:0, d16:1/16:0)*	NA	11433862
CPD00723	sphingomyelin (d18:1/15:0, d16:1/17:0)*	NA	NA
CPD00724	sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)	NA	NA
CPD00725	sphingomyelin (d18:1/18:1, d18:2/18:0)	NA	6443882
CPD00726	sphingomyelin (d18:1/20:0, d16:1/22:0)*	NA	NA
CPD00727	sphingomyelin (d18:1/20:1, d18:2/20:0)*	NA	NA
CPD00728	sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	NA	NA
CPD00729	sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	NA	NA
CPD00730	sphingomyelin (d18:1/24:1, d18:2/24:0)*	NA	NA
CPD00731	sphingomyelin (d18:2/14:0, d18:1/14:1)*	NA	NA
CPD00732	sphingomyelin (d18:2/16:0, d18:1/16:1)*	NA	NA
CPD00733	sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*	NA	NA
CPD00734	sphingomyelin (d18:2/24:1, d18:1/24:2)*	NA	NA
CPD00735	sphingosine	C00319	5353955
CPD00736	sphingosine 1-phosphate	C06124	5283560
CPD00737	stachydrine	C10172	115244
CPD00738	stearate (18:0)	C01530	5281
CPD00739	stearidonate (18:4n3)	C16300	5312508
CPD00740	stearoyl ethanolamide	NA	27902
CPD00741	stearoyl sphingomyelin (d18:1/18:0)	C00550	6453725
CPD00742	stearoyl-linoleoyl-glycerol (18:0/18:2) [2]*	NA	NA
CPD00743	stearoylcarnitine	NA	6426855
CPD00744	suberate (octanedioate)	C08278	10457
CPD00745	suberoylcarnitine	NA	NA
CPD00746	succinate	C00042	1110
CPD00747	succinimide	C07273	11439
CPD00748	succinylcarnitine	NA	NA
CPD00749	sucrose	C00089	5988
CPD00750	sulfamethoxazole	D00285,C07315,D00447	5329
CPD00751	sulfate*	C00059	1118
CPD00752	tartarate	C00898	444305
CPD00753	tartronate (hydroxymalonate)	C02287	45
CPD00754	taurine	C00245	1123
CPD00755	taurochenodeoxycholate	C05465	387316
CPD00756	taurocholate	C05122	6675
CPD00757	taurocholenate sulfate	NA	NA
CPD00758	taurodeoxycholate	C05463	2733768
CPD00759	taurolithocholate 3-sulfate	C03642	440071
CPD00760	tauroursodeoxycholate	NA	9848818
CPD00761	tetradecanedioate	NA	13185
CPD00762	theanine	C01047	439378
CPD00763	theobromine	C07480	5429
CPD00764	theophylline	C07130	2153
CPD00765	thiamin (Vitamin B1)	C00378	1130
CPD00766	thioproline	NA	93176;6973609
CPD00767	threonate	C01620	151152
CPD00768	threonine	C00188	6288
CPD00769	thymol sulfate	C09908	NA
CPD00770	thyroxine	C01829	5819
CPD00771	tigloylglycine	NA	6441567
CPD00772	tiglylcarnitine	NA	22833596
CPD00774	trans-4-hydroxyproline	C01157	5810
CPD00775	trans-urocanate	C00785	736715
CPD00776	tricosanoyl sphingomyelin (d18:1/23:0)*	NA	NA
CPD00777	trigonelline (N'-methylnicotinate)	C01004	5570
CPD00778	trimethylamine N-oxide	C01104	1145
CPD00779	tryptophan	C00078	6305
CPD00780	tryptophan betaine	C09213	442106
CPD00781	tyramine O-sulfate	NA	153005
CPD00782	tyrosine	C00082	6057
CPD00783	umbelliferone sulfate	NA	129659
CPD00784	undecanedioate	NA	15816
CPD00785	uracil	C00106	1174
CPD00786	urate	C00366	1175
CPD00787	urea	C00086	1176
CPD00788	uridine	C00299	6029
CPD00789	ursodeoxycholate	C07880	31401
CPD00790	ursodeoxycholate sulfate (1)	NA	NA
CPD00791	valine	C00183	6287
CPD00792	valsartan	NA	5650
CPD00793	vancomycin	NA	14969
CPD00794	vanillactate	NA	160637
CPD00795	vanillic alcohol sulfate	NA	NA
CPD00796	vanillylmandelate (VMA)	C05584	1245
CPD00797	veratric acid	NA	7121
CPD00798	xanthine	C00385	1188
CPD00799	xanthosine	C01762	64959
CPD00800	xanthurenate	C02470	5699
CPD00801	xylose	C00181	135191
