compound_id	BIOCHEMICAL	KEGG	PUBCHEM
CPD0499	orotidine	NA	NA
CPD0332	oxalate (ethanedioate)	NA	NA
CPD0525	p-cresol glucuronide*	NA	NA
CPD0279	p-cresol sulfate	NA	NA
CPD0256	palmitate (16:0)	NA	NA
CPD0387	palmitoleate (16:1n7)	NA	NA
CPD0470	palmitoleoylcarnitine (C16:1)*	NA	NA
CPD0572	palmitoyl ethanolamide	NA	NA
CPD0568	palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)	NA	NA
CPD0257	palmitoylcarnitine (C16)	NA	NA
CPD0213	palmitoylcholine	NA	NA
CPD0516	pantoate	NA	NA
CPD0197	pantothenate (Vitamin B5)	NA	NA
CPD0457	paraxanthine	NA	NA
CPD0355	pelargonate (9:0)	NA	NA
CPD0078	pentadecanoate (15:0)	NA	NA
CPD0307	pentose acid*	NA	NA
CPD0378	perfluorooctanesulfonate (PFOS)	NA	NA
CPD0238	perfluorooctanoate (PFOA)	NA	NA
CPD0656	phenol sulfate	NA	NA
CPD0109	phenylacetate	NA	NA
CPD0391	phenylacetylcarnitine	NA	NA
CPD0021	phenylacetylglutamate	NA	NA
CPD0671	phenylacetylglutamine	NA	NA
CPD0319	phenylalanine	NA	NA
CPD0591	phenylalanylphenylalanine	NA	NA
CPD0110	phenylalanyltryptophan	NA	NA
CPD0461	phenyllactate (PLA)	NA	NA
CPD0550	phenylpyruvate	NA	NA
CPD0236	phosphate	NA	NA
CPD0198	phosphocholine	NA	NA
CPD0471	phosphoethanolamine (PE)	NA	NA
CPD0045	phytanate	NA	NA
CPD0585	picolinate	NA	NA
CPD0070	picolinoylglycine	NA	NA
CPD0223	pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)	NA	NA
CPD0216	pipecolate	NA	NA
CPD0540	piperine	NA	NA
CPD0396	prednisolone	NA	NA
CPD0244	pregnen-diol disulfate*	NA	NA
CPD0275	pregnenediol sulfate (C21H34O5S)*	NA	NA
CPD0397	pregnenetriol disulfate*	NA	NA
CPD0649	pregnenetriol sulfate*	NA	NA
CPD0372	pregnenolone sulfate	NA	NA
CPD0191	pristanate	NA	NA
CPD0121	proline	NA	NA
CPD0474	prolylglycine	NA	NA
CPD0274	prolylhydroxyproline	NA	NA
CPD0273	propionylcarnitine (C3)	NA	NA
CPD0383	propionylglycine (C3)	NA	NA
CPD0504	pseudouridine	NA	NA
CPD0599	pyridoxal	NA	NA
CPD0301	pyridoxate	NA	NA
CPD0122	pyroglutamine*	NA	NA
CPD0658	pyrraline	NA	NA
CPD0093	pyruvate	NA	NA
CPD0321	quinate	NA	NA
CPD0422	quinolinate	NA	NA
CPD0296	retinal	NA	NA
CPD0037	retinol (Vitamin A)	NA	NA
CPD0214	ribitol	NA	NA
CPD0458	ribonate	NA	NA
CPD0276	ribulonate/xylulonate/lyxonate*	NA	NA
CPD0328	salicylate	NA	NA
CPD0015	sarcosine	NA	NA
CPD0112	sebacate (C10-DC)	NA	NA
CPD0179	serine	NA	NA
CPD0231	serotonin	NA	NA
CPD0117	spermidine	NA	NA
CPD0212	spermine	NA	NA
CPD0348	sphingadienine	NA	NA
CPD0349	sphinganine	NA	NA
CPD0299	sphinganine-1-phosphate	NA	NA
CPD0368	sphingosine	NA	NA
CPD0270	sphingosine 1-phosphate	NA	NA
CPD0604	stachydrine	NA	NA
CPD0596	stearate (18:0)	NA	NA
CPD0429	stearidonate (18:4n3)	NA	NA
CPD0004	stearoyl ethanolamide	NA	NA
CPD0404	stearoylcarnitine (C18)	NA	NA
CPD0227	stearoylcholine*	NA	NA
CPD0079	suberate (C8-DC)	NA	NA
CPD0505	suberoylcarnitine (C8-DC)	NA	NA
CPD0570	succinate	NA	NA
CPD0616	succinimide	NA	NA
CPD0466	succinoyltaurine	NA	NA
CPD0009	succinylcarnitine (C4-DC)	NA	NA
CPD0588	sucrose	NA	NA
CPD0537	sulfate of piperine metabolite C16H19NO3 (2)*	NA	NA
CPD0036	sulfate of piperine metabolite C16H19NO3 (3)*	NA	NA
CPD0427	sulfate*	NA	NA
CPD0242	tartronate (hydroxymalonate)	NA	NA
CPD0425	taurine	NA	NA
CPD0285	taurochenodeoxycholate	NA	NA
CPD0260	taurochenodeoxycholic acid 3-sulfate	NA	NA
CPD0149	taurocholate	NA	NA
CPD0359	taurocholenate sulfate*	NA	NA
CPD0039	taurodeoxycholate	NA	NA
CPD0312	taurodeoxycholic acid 3-sulfate	NA	NA
CPD0401	taurolithocholate 3-sulfate	NA	NA
CPD0426	tetradecadienedioate (C14:2-DC)*	NA	NA
CPD0424	tetradecadienoate (14:2)*	NA	NA
CPD0311	tetradecanedioate (C14)	NA	NA
CPD0295	theobromine	NA	NA
CPD0657	theophylline	NA	NA
CPD0528	thioproline	NA	NA
CPD0341	threonate	NA	NA
CPD0454	threonine	NA	NA
CPD0196	thymol sulfate	NA	NA
CPD0342	thyroxine	NA	NA
CPD0608	tiglyl carnitine (C5)	NA	NA
CPD0358	trans-urocanate	NA	NA
CPD0491	tridecenedioate (C13:1-DC)*	NA	NA
CPD0103	trigonelline (N'-methylnicotinate)	NA	NA
CPD0360	trimethylamine N-oxide	NA	NA
CPD0060	tryptophan	NA	NA
CPD0249	tryptophan betaine	NA	NA
CPD0057	tyramine O-sulfate	NA	NA
CPD0496	tyrosine	NA	NA
CPD0485	undecanedioate (C11-DC)	NA	NA
CPD0440	undecenoylcarnitine (C11:1)	NA	NA
CPD0405	uracil	NA	NA
CPD0304	urate	NA	NA
CPD0195	urea	NA	NA
CPD0280	uridine	NA	NA
CPD0259	ursodeoxycholate	NA	NA
CPD0206	valine	NA	NA
CPD0095	vanillactate	NA	NA
CPD0650	vanillic acid glycine	NA	NA
CPD0317	vanillylmandelate (VMA)	NA	NA
CPD0636	xanthine	NA	NA
CPD0418	xanthurenate	NA	NA
CPD0125	ximenoylcarnitine (C26:1)*	NA	NA
CPD0067	xylose	NA	NA
