compound_id	BIOCHEMICAL	KEGG	PUBCHEM
CPD0516	De(carboxymethoxy) cetirizine acetic acid		
CPD0517	decadienedioic acid (C10:2-DC)**		17789717
CPD0518	decanoylcarnitine		10245190
CPD0519	decanoylcarnitine (C10)		10245190
CPD0520	dehydroepiandrosterone sulfate (DHEA-S)	c04555	12594
CPD0521	deoxycarnitine	c01181	134
CPD0522	deoxycholate	c04483	222528
CPD0523	deoxycholic acid 12-sulfate*		
CPD0524	deoxycholic acid glucuronide		
CPD0525	desmethylcitalopram*	c16608	162180
CPD0526	dexlansoprazole		9578005
CPD0527	dexpanthenol		4678
CPD0528	diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*		
CPD0529	diazepam		3016
CPD0530	diclofenac	c01690	
CPD0531	didesmethylcitalopram*	#N/A	#N/A
CPD0532	dienogest	#N/A	#N/A
CPD0533	diglycerol		42953
CPD0534	dihomolinoleate (20:2n6)	c16525	6439848
CPD0535	dihomolinolenate (20:3n3 or 3n6)	c03242	5280581
CPD0536	dihomo-linolenoylcarnitine (C20:3n3 or 6)*		
CPD0537	dihomo-linolenoyl-choline		
CPD0538	dihomo-linoleoylcarnitine (C20:2)*		
CPD0539	dihydrocaffeate sulfate (2)		49844181
CPD0540	dihydroferulate		14340
CPD0541	dihydroferulic acid sulfate		187489
CPD0542	dihydroorotate	c00337	648
CPD0543	diltiazem	c06958	39186
CPD0544	dimethyl sulfone	c11142	6213
CPD0545	dimethylamine	#N/A	#N/A
CPD0546	dimethylarginine (ADMA + SDMA)	c03626	123831
CPD0547	dimethylglycine	c01026	673
CPD0548	dimethylguanidino valeric acid (DMGV)*		101535539
CPD0549	D-lyxose	#N/A	#N/A
CPD0550	D-malate	#N/A	#N/A
CPD0551	docosadienoate (22:2n6)	c16533	5282807
CPD0552	docosadioate (C22-DC)	c19625	244872
CPD0553	docosahexaenoate (DHA; 22:6n3)	c06429	445580
CPD0554	docosahexaenoylcarnitine (C22:6)*		
CPD0555	docosahexaenoylcholine		
CPD0556	docosapentaenoate (DPA; 22:5n3)	c16513	6441454
CPD0557	docosapentaenoate (n6 DPA; 22:5n6)	c16513	6441454
CPD0558	docosapentaenoylcarnitine (C22:5n3)*		
CPD0559	docosatrienoate (22:3n6)*		
CPD0560	dodecadienoate (12:2)*		
CPD0561	dodecanedioate (C12)	c02678	12736
CPD0562	dodecanoylcarnitine	#N/A	#N/A
CPD0563	dodecenedioate (C12:1-DC)*		5283028
CPD0564	dopamine 3-O-sulfate	c13690	122136
CPD0565	dopamine 4-sulfate	c13691	123932
CPD0566	D-quinovose	#N/A	#N/A
CPD0567	DSGEGDFXAEGGGVR*		132993922
CPD0568	D-sorbitol	#N/A	#N/A
CPD0569	D-threitol	#N/A	#N/A
CPD0570	D-trehalose	#N/A	#N/A
CPD0571	duloxetine		60835
CPD0572	ectoine	c06231	126041
CPD0573	eicosanedioate (C20-DC)		75502
CPD0574	eicosapentaenoate (EPA; 20:5n3)	c06428	446284
CPD0575	eicosapentaenoylcholine		
CPD0576	eicosenedioate (C20:1-DC)*		
CPD0577	eicosenoate (20:1n9 or 1n11)	c16526	5282768
CPD0578	eicosenoylcarnitine (C20:1)*		
CPD0579	enalapril		3222
CPD0580	enalaprilat*	c11720	5462501
CPD0581	enterolactone sulfate		
CPD0582	epiandrosterone sulfate	c04555	9929317
CPD0583	equol glucuronide		46781484
CPD0584	equol sulfate		
CPD0585	ergothioneine	c05570	3032311
CPD0586	erucate (22:1n9)	c08316	5281116
CPD0587	erythritol	c00503	222285
CPD0588	erythronate*		2781043
CPD0589	estrone 3-sulfate	c02538	3001028
CPD0590	ethanol	#N/A	#N/A
CPD0591	ethanolamine	c00189	700
CPD0592	ethyl alpha-glucopyranoside		428040
CPD0593	ethyl beta-glucopyranoside		121667
CPD0594	ethyl glucuronide		152226
CPD0595	ethylmalonate		11756
CPD0596	etiocholanolone glucuronide		270605
CPD0597	eugenol sulfate		180632
CPD0598	ezetimibe glucuronide*		9894653
CPD0599	ferulic acid 4-sulfate		6305574
CPD0600	feruloylquinate (1)		
CPD0601	feruloylquinate (2)		
CPD0602	feruloylquinate (4)		
CPD0603	ferulylglycine (1)		
CPD0604	ferulylglycine (2)		
CPD0605	Fibrinopeptide A (2-15)**		25078015
CPD0606	Fibrinopeptide A (3-15)**		
CPD0607	Fibrinopeptide A (3-16)**		25078015
CPD0608	Fibrinopeptide A (4-15)**		25078015
CPD0609	Fibrinopeptide A (5-16)*		
CPD0610	Fibrinopeptide A (7-16)*		
CPD0611	Fibrinopeptide A (8-16)**		25078015
CPD0612	Fibrinopeptide B (1-11)**		
CPD0613	Fibrinopeptide B (1-12)**		
CPD0614	Fibrinopeptide B (1-13)**		
CPD0615	Fibrinopeptide B (1-9)**		
CPD0616	fluoxetine		3386
CPD0617	formate	#N/A	#N/A
CPD0618	formiminoglutamate	c00439	439233
CPD0619	fructose	c00095	5984
CPD0620	fructosyllysine		123708
CPD0621	fumarate	c00122	444972
CPD0622	furosemide		3440
CPD0623	gabapentin		3446
CPD0624	galactonate	c00880	128869
CPD0625	gamma-CEHC		133098
CPD0626	gamma-glutamyl-2-aminobutyrate		
CPD0627	gamma-glutamylalanine	c03738	440103
CPD0628	gamma-glutamyl-alpha-lysine		65254
CPD0629	gamma-glutamylcitrulline*		
CPD0630	gamma-glutamyl-epsilon-lysine		7015685
CPD0631	gamma-glutamylglutamate	c05282	92865
CPD0632	gamma-glutamylglutamine	c05283	150914
CPD0633	gamma-glutamylglycine		165527
CPD0634	gamma-glutamylhistidine		7017195
CPD0635	gamma-glutamylisoleucine*		14253342
CPD0636	gamma-glutamylleucine		151023
CPD0637	gamma-glutamylmethionine		7009567
CPD0638	gamma-glutamylphenylalanine		111299
CPD0639	gamma-glutamylthreonine		76078708
CPD0640	gamma-glutamyltryptophan		3989307
CPD0641	gamma-glutamyltyrosine		94340
CPD0642	gamma-glutamylvaline		7015683
CPD0643	gamma-tocopherol/beta-tocopherol	c14152   c02483	52473
CPD0644	genistein sulfate*		
CPD0645	gentisate	c00628	3469
CPD0646	GlcNAc sulfate conjugate of C21H34O2 steroid**		
CPD0647	Gliclazide		
CPD0648	Glimepiride		
CPD0649	glucoheptonate	#N/A	#N/A
CPD0650	gluconate	c00257	10690
CPD0651	glucose	c00031	79025
CPD0652	glucuronate	c00191	444791
CPD0653	glucuronide of C10H18O2 (1)*		
CPD0654	glucuronide of C10H18O2 (7)*		
CPD0655	glucuronide of C10H18O2 (8)*		
CPD0656	glucuronide of piperine metabolite C17H21NO3 (3)*		
CPD0657	glucuronide of piperine metabolite C17H21NO3 (4)*		
CPD0658	glucuronide of piperine metabolite C17H21NO3 (5)*		
CPD0659	glu-gly-asn-val**		
CPD0660	glutamate	c00025	611
CPD0661	glutamate, gamma-methyl ester		68662
CPD0662	glutamine	c00064	5961
CPD0663	glutamine conjugate of C6H10O2 (1)*		
CPD0664	glutamine conjugate of C6H10O2 (2)*		
CPD0665	glutamine conjugate of C7H12O2*		
CPD0666	glutamine_degradant*		134508
CPD0667	glutarate (C5-DC)	c00489	743
CPD0668	glutarylcarnitine (C5-DC)		71464488
CPD0669	glyburide		3488
CPD0670	GlycA	#N/A	#N/A
CPD0671	glyceraldehyde	#N/A	#N/A
CPD0672	glycerate	c00258	752
CPD0673	glycerol	c00116	753
CPD0674	glycerol 3-phosphate	c00093	754
CPD0675	glycerophosphoethanolamine	c01233	123874
CPD0676	glycerophosphoinositol*		167572
CPD0677	glycerophosphorylcholine (GPC)	c00670	71920
CPD0678	glycerophosphoserine*		3081457
CPD0679	glycine	c00037	750
CPD0680	glycine conjugate of C10H12O2*		
CPD0681	glycine conjugate of C10H14O2 (1)*		
CPD0682	glyco-beta-muricholate**		
CPD0683	glycochenodeoxycholate	c05466	12544
CPD0684	glycochenodeoxycholate 3-sulfate		
CPD0685	glycochenodeoxycholate glucuronide (1)		44263370
CPD0686	glycocholate	c01921	10140
CPD0687	glycocholate glucuronide (1)		44263357
CPD0688	glycocholenate sulfate*		
CPD0689	glycodeoxycholate	c05464	3035026
CPD0690	glycodeoxycholate 3-sulfate		101602538
CPD0691	glycohyocholate		71361462
CPD0692	glycolate	#N/A	#N/A
CPD0693	glycolithocholate	c15557	115245
CPD0694	glycolithocholate sulfate*	c11301	72222
CPD0695	glycosyl ceramide (d16:1/24:1, d18:1/22:1)*		
CPD0696	glycosyl ceramide (d18:1/20:0, d16:1/22:0)*		
CPD0697	glycosyl ceramide (d18:1/23:1, d17:1/24:1)*		
CPD0698	glycosyl ceramide (d18:2/24:1, d18:1/24:2)*		
CPD0699	glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*		
CPD0700	glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*		
CPD0701	glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)		
CPD0702	glycosyl-N-stearoyl-sphingosine (d18:1/18:0)		
CPD0703	glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*		
CPD0704	glycoursodeoxycholate		12310288
CPD0705	glycoursodeoxycholic acid sulfate (1)		
CPD0706	glycoursodeoxycholic acid sulfate (2)		
CPD0707	glycylvaline		97417
CPD0708	guaiacol sulfate		22473
CPD0709	guanidinoacetate	c00581	763
CPD0710	guanidinosuccinate	c03139	97856
CPD0711	guanosine	c00387	6802
CPD0712	gulonate*	c00257	9794176
CPD0713	halostachine	#N/A	#N/A
CPD0714	heme	c00032	26945
CPD0715	heneicosapentaenoate (21:5n3)		11998573
CPD0716	heptenedioate (C7:1-DC)*		
CPD0717	hexadecadienoate (16:2n6)		13932172
CPD0718	hexadecanedioate (C16)	c19615	10459
CPD0719	hexadecenedioate (C16:1-DC)*		
CPD0720	hexanoylcarnitine (C6)		6426853
CPD0721	hexanoylglutamine		
CPD0722	hexanoylglycine (C6)		99463
CPD0723	hippurate	c01586	464
CPD0724	histidine	c00135	6274
CPD0725	histidine betaine (hercynine)*		3083620
CPD0726	histidylalanine		351667
CPD0727	homoarginine	c01924	9085
CPD0728	homocitrulline	c02427	65072
CPD0729	homostachydrine*	c08283	441447
CPD0730	homovanillate (HVA)	c05582	1738
CPD0731	HWESASXX*		85328684
CPD0732	HXGXA*		
CPD0733	hydantoin-5-propionate	c05565	782
CPD0734	hydrochlorothiazide	c07041	3639
CPD0735	hydroquinone	#N/A	#N/A
CPD0736	hydroquinone sulfate	c00530	161220
CPD0737	hydroxyasparagine**	c03124	97663
CPD0738	hydroxy-CMPF*		
CPD0739	hydroxycotinine		10219774
CPD0740	hydroxy-N6,N6,N6-trimethyllysine*		
CPD0741	hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**		
CPD0742	hydroxyproline	c01157	5810
CPD0743	hyocholate	c17649	92805
CPD0744	hypotaurine	c00519	107812
CPD0745	hypoxanthine	c00262	790
CPD0746	ibuprofen	c01588	3672
CPD0747	ibuprofen acyl glucuronide		163959
CPD0748	imidazole lactate	c05568	440129
CPD0749	imidazole propionate		70630
CPD0750	indapamide		
CPD0751	indole-3-carboxylate	c19837	69867
CPD0752	indoleacetate	c00954	802
CPD0753	indoleacetoylcarnitine*		
CPD0754	indoleacetylglutamine		25200879
CPD0755	indolebutyrate	c11284	8617
CPD0756	indolelactate	c02043	92904
CPD0757	indolepropionate		3744
CPD0758	indolepropionylglycine		7677842
CPD0759	indolin-2-one	c12312	321710
CPD0760	inosine	c00294	6021
CPD0761	isobutyrate	#N/A	#N/A
CPD0762	isobutyrylcarnitine (C4)		168379
CPD0763	isobutyrylglycine (C4)		10855600
CPD0764	isoeugenol sulfate		122198202
CPD0765	isoleucine	c00407	6306
CPD0766	isoleucylglycine		342532
CPD0767	isoursodeoxycholate	c17662	127601
CPD0768	isoursodeoxycholate sulfate (1)		
CPD0769	isoursodeoxycholate sulfate (2)		
CPD0770	isovalerate (C5)	c08262	10430
CPD0771	isovalerylcarnitine		6426851
CPD0772	isovalerylglycine		546304
CPD0773	kynurenate	c01717	3845
CPD0774	kynurenine	c00328	161166
CPD0775	lactamide	#N/A	#N/A
CPD0776	lactate	c00186	612
CPD0777	lactose	c00243	84571
CPD0778	lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*		44260143
CPD0779	lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*		
CPD0780	lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)		53477895
CPD0781	lanthionine		98504
CPD0782	laurate (12:0)	c02679	3893
CPD0783	laurylcarnitine (C12)		10427569
CPD0784	leucine	c00123	6106
CPD0785	leucylalanine		259321
CPD0786	leucylglutamine*		4305457
CPD0787	leucylglycine		79070
CPD0788	leukotriene B4	c02165	5280492
CPD0789	leukotriene B5	#N/A	#N/A
CPD0790	levulinoylcarnitine		
CPD0791	lidocaine		3676
CPD0792	lignoceroyl sphingomyelin (d18:1/24:0)		
CPD0793	lignoceroylcarnitine (C24)*		
CPD0794	linoleate	#N/A	#N/A
CPD0795	linoleate (18:2n6)	c01595	5280450
CPD0796	linolenate (18:3n3 or 3n6)	c06426	5280934
CPD0797	linolenoylcarnitine (C18:3)*		
CPD0798	linoleoyl ethanolamide		5283446
CPD0799	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*		
CPD0800	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*		
CPD0801	linoleoylcarnitine (C18:2)*		6450015
CPD0802	linoleoylcholine*		
CPD0803	linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*		
CPD0804	linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*		
CPD0805	linoleylcarnitine	#N/A	#N/A
CPD0806	lithocholate sulfate (1)		451489
CPD0807	lithocholic acid sulfate (2)		
CPD0808	L-lysine	#N/A	#N/A
CPD0809	losartan		3961
CPD0810	L-proline	#N/A	#N/A
CPD0811	L-urobilin	c05793	5280818
CPD0812	lysine	c00047	5962
CPD0813	lyxonate		
CPD0814	malate	c00149	525
CPD0815	maleate	c01384	444266
CPD0816	malonate	c00383	867
CPD0817	maltose	c00208	10991489
CPD0818	mannitol/sorbitol	c00794	5780
CPD0819	mannonate*		3246006
CPD0820	mannose	c00159	18950
CPD0821	margarate (17:0)		10465
CPD0822	margaroylcarnitine (C17)*		
CPD0823	metabolonic lactone sulfate		
CPD0824	metformin	c07151	4091
CPD0825	methionine	c00073	6137
CPD0826	methionine sulfone		69961
CPD0827	methionine sulfoxide	c02989	158980
CPD0828	methyl 2-methylprop-2-enoate	#N/A	#N/A
CPD0829	methyl glucopyranoside (alpha + beta)		46144
CPD0830	methyl hexadecanoate	#N/A	#N/A
CPD0831	methyl indole-3-acetate		74706
CPD0832	methyl linolenate	#N/A	#N/A
CPD0833	methyl oleate	#N/A	#N/A
CPD0834	methyl vanillate sulfate		
CPD0835	methyl-4-hydroxybenzoate sulfate		10657183
CPD0836	methylnaphthyl sulfate (2)*		
CPD0837	methylphosphate		13130
CPD0838	methylsuccinate		10349
CPD0839	methylsuccinoylcarnitine		
CPD0840	metoprolol		4171
CPD0841	metoprolol acid metabolite*		62936
CPD0842	myo-inositol	c00137	892
CPD0843	myristate (14:0)	c06424	11005
CPD0844	myristoleoylcarnitine (C14:1)*		90659872
CPD0845	myristoyl dihydrosphingomyelin (d18:0/14:0)*		44260138
CPD0846	myristoylcarnitine (C14)		6426854
CPD0847	N('1)-acetylspermidine	c00612	496
CPD0848	N-(2-furoyl)glycine		21863
CPD0849	N,N,N-trimethyl-5-aminovalerate		14274897
CPD0850	N,N,N-trimethyl-alanylproline betaine (TMAP)		
CPD0851	N,N-dimethyl-5-aminovalerate		
CPD0852	N,N-dimethylalanine		5488191
CPD0853	N,N-dimethyl-pro-pro		
CPD0854	N1-Methyl-2-pyridone-5-carboxamide	c05842	69698
CPD0855	N1-methylinosine		65095
CPD0856	N2,N2-dimethylguanosine		92919
CPD0857	N2,N5-diacetylornithine		10398396
CPD0858	N2-acetyl,N6,N6-dimethyllysine		
CPD0859	N2-acetyl,N6-methyllysine		
CPD0860	N2-acetyllysine	c12989	92907
CPD0861	N2-methylguanosine		3035422
CPD0862	N4-acetylcytidine		107461
CPD0863	N6,N6,N6-trimethyllysine	c03793	440120
CPD0864	N6,N6-dimethyllysine	c05545	193344
CPD0865	N6-acetyllysine	c02727	92832
CPD0866	N6-carbamoylthreonyladenosine		161466
CPD0867	N6-carboxymethyllysine		123800
CPD0868	N6-methyladenosine		102175
CPD0869	N6-methyllysine	c02728	164795
CPD0870	N-acetyl-1-methylhistidine*		193270
CPD0871	N-acetyl-2-aminoadipate	c12986	443992
CPD0872	N-acetyl-2-aminooctanoate*		95555
CPD0873	N-acetyl-3-methylhistidine*		193270
CPD0874	N-acetylalanine	c02847	88064
CPD0875	N-acetylalliin		
CPD0876	N-acetylarginine	c02562	67427
CPD0877	N-acetylasparagine		99715
CPD0878	N-acetylaspartate (NAA)	c01042	65065
CPD0879	N-acetyl-aspartyl-glutamate (NAAG)	c12270	5255
CPD0880	N-acetyl-beta-alanine	c01073	76406
CPD0881	N-acetyl-cadaverine		189087
CPD0882	N-acetylcarnosine		9903482
CPD0883	N-acetylcitrulline	c15532	656979
CPD0884	N-acetylglucosamine conjugate of C24H40O4 bile acid**	#N/A	#N/A
CPD0885	N-acetylglucosamine/N-acetylgalactosamine	c01074	24139
CPD0886	N-acetylglucosaminylasparagine	c04540	123826
CPD0887	N-acetylglutamate	c00624	70914
CPD0888	N-acetylglutamine	c02716	182230
CPD0889	N-acetylglycine		10972
CPD0890	N-acetylhistamine	c05135	69602
CPD0891	N-acetylhistidine	c02997	75619
CPD0892	N-acetylisoleucine		2802421
CPD0893	N-acetyl-isoputreanine		131802901
CPD0894	N-acetylkynurenine (2)		73817779
CPD0895	N-acetylleucine	c02710	70912
CPD0896	N-acetylmethionine	c02712	448580
CPD0897	N-acetylmethionine sulfoxide		193368
CPD0898	N-acetylneuraminate	c00270	439197
CPD0899	N-acetylphenylalanine	c03519	74839
CPD0900	N-acetylproline		322640
CPD0901	N-acetylputrescine	c02714	122356
CPD0902	N-acetylserine		65249
CPD0903	N-acetyltaurine		159864
CPD0904	N-acetyltheanine		
CPD0905	N-acetylthreonine	c01118	152204
CPD0906	N-acetyltryptophan	c03137	700653
CPD0907	N-acetyltyrosine		68310
CPD0908	N-acetylvaline		66789
CPD0909	naproxen	c01517	156391
CPD0910	naringenin 7-glucuronide		
CPD0911	N-behenoyl-sphingadienine (d18:2/22:0)*		
CPD0912	N-carbamoylalanine		426409
CPD0913	N-carbamoylaspartate	c00438	93072
CPD0914	N-carbamoylvaline		5151292
CPD0915	N-delta-acetylornithine	c00437	9920500
CPD0916	N-desmethyl tramadol		10354700
CPD0917	nervonoylcarnitine (C24:1)*		
CPD0918	N-ethylglycinexylidide	c16561	24415
CPD0919	N-formylanthranilic acid	c05653	101399
CPD0920	N-formylmethionine	c03145	439750
CPD0921	N-formylphenylalanine		759256
CPD0922	nicotinamide	c00153	936
CPD0923	nicotinamide riboside	c03150	439924
CPD0924	nisinate (24:6n3)		11792612
CPD0925	N-methylalanine	c02721	5288725
CPD0926	N-methylhydroxyproline**		9860390
CPD0927	N-methylpipecolate		11286529
CPD0928	N-methylproline		557
CPD0929	N-methyltaurine		7882
CPD0930	N-oleoylserine		44190514
CPD0931	N-oleoyltaurine		6437033
CPD0932	nonadecanoate (19:0)	c16535	12591
CPD0933	nonanoate	#N/A	#N/A
CPD0934	nonanoylcarnitine (C9)		91825642
CPD0935	norcotinine		413
CPD0936	norfluoxetine		4541
CPD0937	N-palmitoylglycine		151008
CPD0938	N-palmitoyl-heptadecasphingosine (d17:1/16:0)*		
CPD0939	N-palmitoylserine		6453686
CPD0940	N-palmitoyl-sphingadienine (d18:2/16:0)*		
CPD0941	N-palmitoyl-sphinganine (d18:0/16:0)		5283572
CPD0942	N-palmitoyl-sphingosine (d18:1/16:0)		5283564
CPD0943	N-stearoylserine*		
CPD0944	N-stearoyl-sphingadienine (d18:2/18:0)*		132282053
CPD0945	N-stearoyl-sphinganine (d18:0/18:0)*		5283573
CPD0946	N-stearoyl-sphingosine (d18:1/18:0)*		5283565
CPD0947	N-stearoyltaurine		168274
CPD0948	O-acetylsalicylate	#N/A	#N/A
CPD0949	o-cresol sulfate		11615528
CPD0950	octadecadienedioate (C18:2-DC)*		
CPD0951	octadecanedioate (C18)		70095
CPD0952	octadecanedioylcarnitine (C18-DC)*		
CPD0953	octadecanoylcarnitine	#N/A	#N/A
CPD0954	octadecenedioate (C18:1-DC)		9543674
CPD0955	octadecenedioylcarnitine (C18:1-DC)*		
CPD0956	octanoylcarnitine (C8)	c02838	123701
CPD0957	O-desmethyltramadol		130829
CPD0958	O-desmethyltramadol glucuronide		29919005
CPD0959	O-desmethylvenlafaxine		125017
CPD0960	OH-isovalerylcarnitine	#N/A	#N/A
CPD0961	o-hydroxyatorvastatin		9808225
CPD0962	oleate	#N/A	#N/A
CPD0963	oleate/vaccenate (18:1)	c01712,c08367,c00712,c21944	
CPD0964	oleoyl ethanolamide		5283454
CPD0965	oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*		
CPD0966	oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*		
CPD0967	oleoylcarnitine		
CPD0968	oleoylcarnitine (C18:1)		6441392
CPD0969	oleoylcholine		59040790
CPD0970	oleoyl-linoleoyl-glycerol (18:1/18:2) [1]		14275396
CPD0971	oleoyl-linoleoyl-glycerol (18:1/18:2) [2]		71433693
CPD0972	oleoyl-oleoyl-glycerol (18:1/18:1)  [1]*		
CPD0973	oleoyl-oleoyl-glycerol (18:1/18:1) [2]*		
CPD0974	olmesartan		158781
CPD0975	omeprazole	c07324	4594
CPD0976	ornithine	c00077	6262
CPD0977	orotate	c00295	967
CPD0978	orotidine	c01103	92751
CPD0979	O-sulfo-L-tyrosine		514186
CPD0980	oxalate (ethanedioate)	c00209	971
CPD0981	oxazepam	c07359	4616
CPD0982	oxindolylalanine		20977764
CPD0983	oxypurinol		4644
CPD0984	palmitate (16:0)	c00249	985
CPD0985	palmitoleate (16:1n7)	c08362	445638
CPD0986	palmitoleoylcarnitine (C16:1)*		71464547
CPD0987	palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*		
CPD0988	palmitoloelycholine		
CPD0989	palmitoyl dihydrosphingomyelin (d18:0/16:0)*		9939965
CPD0990	palmitoyl ethanolamide	c16512	4671
CPD0991	palmitoyl sphingomyelin (d18:1/16:0)		9939941
CPD0992	palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]*		
CPD0993	palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*		
CPD0994	palmitoylcarnitine (C16)	c02990	461
CPD0995	palmitoylcholine		151731
CPD0996	palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*		
CPD0997	palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*		9543695
CPD0998	palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*		
CPD0999	palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)		
CPD1000	pantoate	c00522	439251
CPD1001	pantoprazole	c11806	4679
CPD1002	pantothenate (Vitamin B5)	c00864	6613
CPD1003	paraxanthine	c13747	4687
CPD1004	p-cresol glucuronide*		154035
CPD1005	p-cresol sulfate	c01468	4615423
CPD1006	pentadecanoate (15:0)	c16537	13849
CPD1007	pentose acid*		
CPD1008	perfluorohexanesulfonate (PFHxS)		
CPD1009	perfluorooctanesulfonate (PFOS)	c18142	74483
CPD1010	perfluorooctanoate (PFOA)		9554
CPD1011	phenol glucuronide		87235
CPD1012	phenol sulfate	c02180	74426
CPD1013	phenylacetate	c07086	999
CPD1014	phenylacetylcarnitine		101724840
CPD1015	phenylacetylglutamate		11579826
CPD1016	phenylacetylglutamine	c04148	92258
CPD1017	phenylalanine	c00079	6140
CPD1018	phenylalanylalanine		5488196
CPD1019	phenylalanylglycine		98207
CPD1020	phenyllactate (PLA)	c05607	3848
CPD1021	phenylpyruvate	c00166	997
CPD1022	phosphate	c00009	1061
CPD1023	phosphocholine	c00588	1014
CPD1024	phosphoethanolamine (PE)	c00346	1015
CPD1025	p-hydroxyatorvastatin		9851106
CPD1026	phytanate	c01607	26840
CPD1027	picolinate	c10164	1018
CPD1028	picolinoylglycine		11788622
CPD1029	pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)		
CPD1030	pipecolate	c00408	849
CPD1031	piperine	c03882	638024
CPD1032	pivaloylcarnitine (C5)		126894
CPD1033	pregabalin		4715169
CPD1034	pregnanediol-3-glucuronide		123796
CPD1035	pregnanolone/allopregnanolone sulfate	c05480	
CPD1036	pregnen-diol disulfate*		
CPD1037	pregnenediol sulfate (C21H34O5S)*	c18044	105074
CPD1038	pregnenetriol disulfate*	c62921	
CPD1039	pregnenetriol sulfate*	c62922	129671303
CPD1040	pregnenolone sulfate	c18044	105074
CPD1041	pristanate		123929
CPD1042	proline	c00148	145742
CPD1043	prolylglycine		6426709
CPD1044	prolylhydroxyproline		11673055
CPD1045	propionylcarnitine (C3)	c03017	107738
CPD1046	propionylglycine (C3)		98681
CPD1047	propyl 4-hydroxybenzoate		7175
CPD1048	propyl 4-hydroxybenzoate sulfate		131838881
CPD1049	pseudouridine	c02067	15047
CPD1050	pyridoxal	c00250	1050
CPD1051	pyridoxate	c00847	6723
CPD1052	pyrraline	c21013	122228
CPD1053	pyruvate	c00022	1060
CPD1054	quinate	c00296	6508
CPD1055	quinine	c06526	2728270
CPD1056	quinolinate	c03722	1066
CPD1057	resveratrol disulfate (1)*	#N/A	#N/A
CPD1058	resveratrol disulfate (2)*	#N/A	#N/A
CPD1059	retinal	c00376	638015
CPD1060	retinol (Vitamin A)	c00473	445354
CPD1061	rhamnose	c00507	25310
CPD1062	ribitol	c00474	6912
CPD1063	ribonate	c01685	5460677
CPD1064	ribose	c00121	5779
CPD1065	rivaroxaban		9875401
CPD1066	S-1-pyrroline-5-carboxylate	c04322	1196
CPD1067	saccharin	c12283	5143
CPD1068	S-adenosylhomocysteine (SAH)	c00021	439155
CPD1069	salicylate	c00805	338
CPD1070	salicyluric glucuronide*		121596205
CPD1071	S-allylcysteine		98280
CPD1072	sarcosine	c00213	1088
CPD1073	S-carboxyethylcysteine		
CPD1074	S-carboxymethyl-L-cysteine	c03727	1080
CPD1075	sebacate (C10-DC)	c08277	5192
CPD1076	serine	c00065	5951
CPD1077	serotonin	c00780	5202
CPD1078	sitagliptin		11306691
CPD1079	S-methylcysteine		24417
CPD1080	S-methylcysteine sulfoxide		82142
CPD1081	S-methylmethionine	c05319	458
CPD1082	solanidine	c06543	65727
CPD1083	spermidine	c00315	1102
CPD1084	sphingadienine		6449795
CPD1085	sphinganine	c00836	3126
CPD1086	sphinganine-1-phosphate	c52605	520
CPD1087	sphingomyelin (d17:1/14:0, d16:1/15:0)*		
CPD1088	sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*		
CPD1089	sphingomyelin (d17:2/16:0, d18:2/15:0)*		
CPD1090	sphingomyelin (d18:0/18:0, d19:0/17:0)*		
CPD1091	sphingomyelin (d18:0/20:0, d16:0/22:0)*		
CPD1092	sphingomyelin (d18:1/14:0, d16:1/16:0)*		11433862
CPD1093	sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)		46891763
CPD1094	sphingomyelin (d18:1/18:1, d18:2/18:0)		6443882
CPD1095	sphingomyelin (d18:1/19:0, d19:1/18:0)*		
CPD1096	sphingomyelin (d18:1/20:0, d16:1/22:0)*		
CPD1097	sphingomyelin (d18:1/20:1, d18:2/20:0)*		
CPD1098	sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*		
CPD1099	sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*		
