compound_id	BIOCHEMICAL	KEGG	PUBCHEM
C00425	cytosine	597	C00380
C00426	decadienedioic acid (C10:2-DC)**	NA	NA
C00427	decanoylcarnitine (C10)	10245190	NA
C00428	dehydroepiandrosterone sulfate (DHEA-S)	12594	C04555
C00429	deoxycarnitine	134	C01181
C00430	deoxycholate	222528	C04483
C00431	deoxycholic acid (12 or 24)-sulfate*	NA	NA
C00432	deoxycholic acid glucuronide	NA	NA
C00433	desmethylcitalopram*	162180	C16608
C00434	desmethylnaproxen	13393711	NA
C00435	desmethylnaproxen sulfate	184679	NA
C00436	dexlansoprazole	9578005	D08903
C00437	diacylglycerol (14:0/18:1, 16:0/16:1) [1]*	NA	NA
C00438	diacylglycerol (14:0/18:1, 16:0/16:1) [2]*	NA	NA
C00439	diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*	NA	NA
C00440	didesmethylcitalopram*	NA	NA
C00441	dihomo-linoleate (20:2n6)	6439848	C16525
C00442	dihomo-linolenate (20:3n3 or n6)	5280581	C03242
C00443	dihomo-linolenoyl-choline	NA	NA
C00444	dihomo-linolenoylcarnitine (C20:3n3 or 6)*	NA	NA
C00445	dihomo-linoleoylcarnitine (C20:2)*	NA	NA
C00446	dihydrocaffeate sulfate (2)	49844181	NA
C00447	dihydroferulic acid sulfate	187489	NA
C00448	dihydroorotate	648	C00337
C00449	dimethyl sulfone	6213	C11142
C00450	dimethylarginine (SDMA + ADMA)	123831	C03626
C00451	dimethylglycine	673	C01026
C00452	dimethylguanidino valeric acid (DMGV)*	NA	NA
C00453	docosadienoate (22:2n6)	5282807	C16533
C00454	docosadioate (C22-DC)	244872	C19625
C00455	docosahexaenoate (DHA; 22:6n3)	445580	C06429
C00456	docosahexaenoylcholine	NA	NA
C00457	docosapentaenoate (n3 DPA; 22:5n3)	6441454	C16513
C00458	docosapentaenoate (n6 DPA; 22:5n6)	6441454	C16513
C00459	docosapentaenoylcarnitine (C22:5n3)*	NA	NA
C00460	docosatrienoate (22:3n3)	5312556	C16534
C00461	docosatrienoate (22:3n6)*	NA	NA
C00462	dodecadienoate (12:2)*	NA	NA
C00463	dodecanedioate (C12-DC)	12736	C02678
C00464	dodecenedioate (C12:1-DC)*	NA	NA
C00465	dopamine 3-O-sulfate	122136	C13690
C00466	dopamine 4-sulfate	123932	C13691
C00467	ectoine	126041	C06231
C00469	eicosanedioate (C20-DC)	75502	NA
C00470	eicosapentaenoate (EPA; 20:5n3)	446284	C06428
C00471	eicosapentaenoylcholine	NA	NA
C00472	eicosenedioate (C20:1-DC)*	NA	NA
C00473	eicosenoate (20:1)	5282768	C16526
C00474	eicosenoylcarnitine (C20:1)*	NA	NA
C00475	enalapril	3222	NA
C00476	enalaprilat*	5462501	C11720
C00477	epiandrosterone sulfate	9929317	NA
C00478	ergothioneine	3032311	C05570
C00479	erucate (22:1n9)	5281116	C08316
C00480	erythritol	222285	C00503
C00481	erythronate*	2781043	NA
C00482	escitalopram	146570	D07913
C00483	ethyl alpha-glucopyranoside	428040	NA
C00484	ethyl glucuronide	152226	NA
C00485	ethylmalonate	11756	NA
C00486	etiocholanolone glucuronide	270605	NA
C00487	eugenol sulfate	180632	NA
C00488	febuxostat	134018	D01206
C00489	ferulic acid 4-sulfate	6305574	NA
C00490	fexofenadine	3348	C06999
C00492	flavin adenine dinucleotide (FAD)	643975	C00016
C00493	fluoxetine	3386	D00326
C00494	formiminoglutamate	439233	C00439
C00495	fructose	5984	C00095
C00496	fructosyllysine	123708	NA
C00497	fumarate	444972	C00122
C00498	furosemide	3440	D00331
C00499	galactonate	128869	C00880
C00500	gamma-CEHC	133098	NA
C00501	gamma-CEHC glucuronide*	NA	NA
C00502	gamma-glutamyl-2-aminobutyrate	NA	NA
C00503	gamma-glutamyl-alpha-lysine	65254	NA
C00504	gamma-glutamyl-epsilon-lysine	7015685	NA
C00505	gamma-glutamylalanine	440103	NA
C00506	gamma-glutamylcitrulline*	NA	NA
C00507	gamma-glutamylglutamate	92865	C05282
C00508	gamma-glutamylglutamine	150914	C05283
C00509	gamma-glutamylglycine	165527	NA
C00510	gamma-glutamylhistidine	7017195	NA
C00511	gamma-glutamylisoleucine*	14253342	NA
C00512	gamma-glutamylleucine	151023	NA
C00513	gamma-glutamylmethionine	7009567	NA
C00514	gamma-glutamylphenylalanine	111299	NA
C00515	gamma-glutamylthreonine	76078708	NA
C00516	gamma-glutamyltryptophan	3989307	NA
C00517	gamma-glutamyltyrosine	94340	NA
C00518	gamma-glutamylvaline	7015683	NA
C00519	gamma-tocopherol/beta-tocopherol	NA	NA
C00520	gentisate	3469	C00628
C00521	gluconate	10690	C00257
C00522	glucose	5793	C00031
C00523	glucuronate	444791	C00191
C00524	glucuronide of C10H18O2 (7)*	NA	NA
C00525	glucuronide of C10H18O2 (8)*	NA	NA
C00526	glucuronide of piperine metabolite C17H21NO3 (3)*	NA	NA
C00527	glucuronide of piperine metabolite C17H21NO3 (4)*	NA	NA
C00528	glucuronide of piperine metabolite C17H21NO3 (5)*	NA	NA
C00529	glutamate	611	C00025
C00530	glutamine	5961	C00064
C00531	glutamine conjugate of C6H10O2 (1)*	NA	NA
C00532	glutamine conjugate of C6H10O2 (2)*	NA	NA
C00533	glutamine conjugate of C7H12O2*	NA	NA
C00534	glutarate (C5-DC)	743	C00489
C00535	glutarylcarnitine (C5-DC)	71464488	NA
C00536	glycerate	752	C00258
C00537	glycerol	753	C00116
C00538	glycerol 3-phosphate	754	C00093
C00539	glycerophosphoethanolamine	123874	C01233
C00540	glycerophosphoinositol*	167572	NA
C00541	glycerophosphorylcholine (GPC)	71920	C00670
C00542	glycerophosphoserine*	3081457	NA
C00543	glycine	750	C00037
C00544	glycine conjugate of C10H12O2*	NA	NA
C00545	glycine conjugate of C10H14O2 (1)*	NA	NA
C00546	glyco-beta-muricholate**	NA	NA
C00547	glycochenodeoxycholate	12544	C05466
C00548	glycochenodeoxycholate 3-sulfate	NA	NA
C00549	glycochenodeoxycholate glucuronide (1)	NA	NA
C00550	glycocholate	10140	C01921
C00551	glycocholenate sulfate*	NA	NA
C00552	glycodeoxycholate	3035026	C05464
C00553	glycodeoxycholate 3-sulfate	NA	NA
C00554	glycolithocholate	115245	C15557
C00555	glycolithocholate sulfate*	72222	C11301
C00556	glycosyl ceramide (d16:1/24:1, d18:1/22:1)*	NA	NA
C00557	glycosyl ceramide (d18:1/20:0, d16:1/22:0)*	NA	NA
C00558	glycosyl ceramide (d18:1/23:1, d17:1/24:1)*	NA	NA
C00559	glycosyl ceramide (d18:2/24:1, d18:1/24:2)*	NA	NA
C00560	glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*	NA	NA
C00561	glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*	NA	NA
C00562	glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)	NA	NA
C00563	glycosyl-N-stearoyl-sphingosine (d18:1/18:0)	NA	NA
C00564	glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*	NA	NA
C00565	glycoursodeoxycholate	12310288	NA
C00566	glycoursodeoxycholic acid sulfate (1)	NA	NA
C00567	glycyrrhetinate	18526330	C02283
C00568	guaiacol sulfate	22473	NA
C00569	guanidinoacetate	763	C00581
C00570	guanidinosuccinate	97856	C03139
C00571	guanine	764	C00242
C00572	gulonate*	152304	C00257
C00573	heme	26945	C00032
C00574	heneicosapentaenoate (21:5n3)	11998573	NA
C00575	heptanoate (7:0)	8094	C17714
C00576	heptenedioate (C7:1-DC)*	NA	NA
C00577	hexadecadienoate (16:2n6)	NA	NA
C00578	hexadecanedioate (C16-DC)	10459	C19615
C00579	hexadecasphingosine (d16:1)*	NA	NA
C00580	hexadecenedioate (C16:1-DC)*	NA	NA
C00581	hexanoylcarnitine (C6)	6426853	NA
C00582	hexanoylglutamine	NA	NA
C00583	hexanoylglycine	99463	NA
C00584	hippurate	464	C01586
C00585	histidine	6274	C00135
C00586	histidine betaine (hercynine)*	3083620	NA
C00587	homoarginine	9085	C01924
C00588	homocitrulline	65072	C02427
C00589	homostachydrine*	441447	C08283
C00590	homovanillate (HVA)	1738	C05582
C00591	hydantoin-5-propionate	782	C05565
C00592	hydrochlorothiazide	3639	C07041
C00593	hydroquinone sulfate	161220	C00530
C00594	hydroxy-CMPF*	NA	NA
C00595	hydroxy-N6,N6,N6-trimethyllysine*	NA	NA
C00596	hydroxyasparagine**	97663	C03124
C00597	hydroxycotinine	10219774	NA
C00598	hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**	NA	NA
C00599	hyocholate	92805	C17649
C00600	hypotaurine	107812	C00519
C00601	hypoxanthine	790	C00262
C00602	ibuprofen	3672	D00126
C00603	ibuprofen acyl glucuronide	163959	NA
C00604	imidazole lactate	440129	C05568
C00605	imidazole propionate	70630	NA
C00606	iminodiacetate (IDA)	8897	C19911
C00607	indole-3-carboxylate	69867	C19837
C00608	indoleacetate	802	C00954
C00609	indoleacetoylcarnitine*	NA	NA
C00610	indoleacetylglutamine	25200879	NA
C00611	indolebutyrate	8617	C11284
C00612	indolelactate	92904	C02043
C00613	indolepropionate	3744	NA
C00614	indolin-2-one	321710	C12312
C00615	inosine	6021	C00294
C00616	inosine 5'-monophosphate (IMP)	8582	C00130
C00617	isobutyrylcarnitine (C4)	168379	NA
C00618	isobutyrylglycine	10855600	NA
C00619	isocitrate	1198	C00311
C00620	isocitric lactone	98259	NA
C00621	isoleucine	6306	C00407
C00622	isoleucylglycine	342532	NA
C00623	isoursodeoxycholate	127601	C17662
C00624	isoursodeoxycholate sulfate (1)	NA	NA
C00625	isovalerate (i5:0)	10430	C08262
C00626	isovalerylcarnitine (C5)	6426851	NA
C00627	kynurenate	3845	C01717
C00628	kynurenine	161166	C00328
C00630	lactate	612	C00186
C00631	lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*	NA	NA
C00632	lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*	NA	NA
C00633	lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)	NA	NA
C00634	lanthionine	98504	NA
C00635	laurate (12:0)	3893	C02679
C00636	laurylcarnitine (C12)	10427569	NA
C00637	leucine	6106	C00123
C00638	leucylalanine	259321	NA
C00639	leucylglycine	79070	NA
C00640	lignoceroyl sphingomyelin (d18:1/24:0)	NA	NA
C00641	lignoceroylcarnitine (C24)*	NA	NA
C00642	linoleate (18:2n6)	5280450	C01595
C00643	linolenate [alpha or gamma; (18:3n3 or 6)]	5280934	C06426
C00644	linolenoylcarnitine (C18:3)*	NA	NA
C00645	linoleoyl ethanolamide	5283446	NA
C00646	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*	NA	NA
C00647	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*	NA	NA
C00648	linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*	NA	NA
C00649	linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*	NA	NA
C00650	linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*	NA	NA
C00651	linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*	NA	NA
C00652	linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*	NA	NA
C00653	linoleoylcarnitine (C18:2)*	6450015	NA
C00654	linoleoylcholine*	NA	NA
C00655	lithocholate sulfate (1)	NA	NA
C00656	lithocholic acid sulfate (2)	NA	NA
C00657	lysine	5962	C00047
C00658	malate	525	C00149
C00659	maleate	444266	C01384
C00660	malonate	867	C00383
C00661	malonylcarnitine	22833583	NA
C00662	maltose	10991489	C00208
C00663	maltotriose	439586	C01835
C00664	mannitol/sorbitol	5780	C00794
C00665	mannonate*	3246006	NA
C00666	mannose	18950	C00159
C00667	margarate (17:0)	10465	NA
C00668	margaroylcarnitine (C17)*	NA	NA
C00669	metabolonic lactone sulfate	NA	NA
C00670	metformin	4091	C07151
C00671	methionine	6137	C00073
C00672	methionine sulfone	69961	NA
C00673	methionine sulfoxide	158980	C02989
C00674	methyl glucopyranoside (alpha + beta)	NA	NA
C00675	methyl indole-3-acetate	74706	NA
C00676	methyl-4-hydroxybenzoate sulfate	NA	NA
C00677	methylmalonate (MMA)	487	C02170
C00678	methylsuccinate	10349	NA
C00679	metoprolol	4171	D02358
C00680	metoprolol acid metabolite*	62936	NA
C00681	myo-inositol	892	C00137
C00682	myristate (14:0)	11005	C06424
C00683	myristoleate (14:1n5)	5281119	C08322
C00684	myristoleoylcarnitine (C14:1)*	90659872	NA
C00685	myristoyl dihydrosphingomyelin (d18:0/14:0)*	NA	NA
C00686	myristoyl-linoleoyl-glycerol (14:0/18:2) [1]*	NA	NA
C00687	myristoyl-linoleoyl-glycerol (14:0/18:2) [2]*	NA	NA
C00688	myristoylcarnitine (C14)	6426854	NA
C00767	naproxen	156391	C01517
C00768	nervonate (24:1n9)*	5281120	C08323
C00769	nervonoylcarnitine (C24:1)*	NA	NA
C00770	nicotinamide	936	C00153
C00771	nisinate (24:6n3)	11792612	NA
C00772	nonadecanoate (19:0)	12591	C16535
C00773	nonanoylcarnitine (C9)	NA	NA
C00774	norcotinine	413	NA
C00775	norfluoxetine	4541	NA
C00776	o-cresol sulfate	11615528	NA
C00781	octadecadienedioate (C18:2-DC)*	NA	NA
C00782	octadecanedioate (C18-DC)	70095	NA
C00783	octadecanedioylcarnitine (C18-DC)*	NA	NA
C00784	octadecenedioate (C18:1-DC)*	NA	NA
C00785	octadecenedioylcarnitine (C18:1-DC)*	NA	NA
C00786	octanoylcarnitine (C8)	123701	C02838
C00787	oleate/vaccenate (18:1)	NA	NA
C00788	oleoyl ethanolamide	5283454	NA
C00789	oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*	NA	NA
C00790	oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*	NA	NA
C00791	oleoyl-linolenoyl-glycerol (18:1/18:3) [2]*	NA	NA
C00792	oleoyl-linoleoyl-glycerol (18:1/18:2) [1]	NA	NA
C00793	oleoyl-linoleoyl-glycerol (18:1/18:2) [2]	NA	NA
C00794	oleoyl-oleoyl-glycerol (18:1/18:1)  [1]*	NA	NA
C00795	oleoyl-oleoyl-glycerol (18:1/18:1) [2]*	NA	NA
C00796	oleoylcarnitine (C18:1)	6441392	NA
C00797	oleoylcholine	NA	NA
C00798	omeprazole	4594	C07324
C00799	ornithine	6262	C00077
C00800	orotate	967	C00295
C00801	orotidine	92751	NA
C00802	oxalate (ethanedioate)	971	C00209
C00803	oxypurinol	4644	D02365
C00804	p-cresol glucuronide*	154035	NA
C00805	p-cresol sulfate	4615423	NA
C00806	palmitate (16:0)	985	C00249
C00807	palmitoleate (16:1n7)	445638	C08362
C00808	palmitoleoyl-arachidonoyl-glycerol (16:1/20:4) [2]*	NA	NA
C00809	palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*	NA	NA
C00810	palmitoleoyl-oleoyl-glycerol (16:1/18:1) [1]*	9543694	NA
C00811	palmitoleoyl-oleoyl-glycerol (16:1/18:1) [2]*	NA	NA
C00812	palmitoleoylcarnitine (C16:1)*	71464547	NA
C00813	palmitoyl dihydrosphingomyelin (d18:0/16:0)*	9939965	NA
C00814	palmitoyl sphingomyelin (d18:1/16:0)	9939941	NA
C00815	palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]*	NA	NA
C00816	palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*	NA	NA
C00817	palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*	NA	NA
C00818	palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*	9543695	NA
C00819	palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*	NA	NA
C00820	palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*	NA	C13861
C00821	palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*	NA	C13861
C00822	palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)	NA	NA
C00823	palmitoylcarnitine (C16)	461	C02990
C00824	palmitoylcholine	151731	NA
C00825	pantoate	439251	C00522
C00826	pantoprazole	4679	C11806
C00827	pantothenate	6613	C00864
C00828	paraxanthine	4687	C13747
C00829	pentadecanoate (15:0)	13849	C16537
C00830	pentose acid*	NA	NA
C00831	perfluorooctanesulfonate (PFOS)	74483	C18142
C00832	perfluorooctanoate (PFOA)	9554	NA
C00833	phenol sulfate	74426	C02180
C00834	phenylacetate	999	C07086
C00835	phenylacetylcarnitine	101724840	NA
C00836	phenylacetylglutamate	11579826	NA
C00837	phenylacetylglutamine	92258	C04148
C00838	phenylacetylglycine	68144	C05598
C00839	phenylalanine	6140	C00079
C00840	phenyllactate (PLA)	3848	C05607
C00841	phenylpyruvate	997	C00166
C00842	phosphate	1061	C00009
C00843	phosphoethanolamine	1015	C00346
C00844	picolinate	1018	C10164
C00845	picolinoylglycine	11788622	NA
C00846	pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)	NA	NA
C00847	pipecolate	849	C00408
C00848	piperine	638024	C03882
C00849	pregabalin	4715169	NA
C00850	pregnanediol-3-glucuronide	123796	NA
C00851	pregnenediol disulfate (C21H34O8S2)*	NA	NA
C00852	pregnenediol sulfate (C21H34O5S)*	NA	NA
C00853	pregnenetriol disulfate*	NA	NA
C00854	pregnenetriol sulfate*	NA	NA
C00855	pregnenolone sulfate	105074	NA
C00856	pro-hydroxy-pro	11673055	NA
C00857	proline	145742	C00148
C00858	prolylglycine	6426709	NA
C00859	propionylcarnitine (C3)	107738	C03017
C00860	propionylglycine	98681	NA
C00861	propyl 4-hydroxybenzoate sulfate	NA	NA
C00862	pseudouridine	15047	C02067
C00863	pyridoxate	6723	C00847
C00864	pyroglutamine*	134508	NA
C00865	pyrraline	122228	NA
C00866	pyruvate	1060	C00022
C00867	quinate	6508	C00296
C00868	quinine	2728270	NA
C00869	quinolinate	1066	C03722
C00870	retinal	638015	C00376
C00871	retinol (Vitamin A)	445354	C00473
C00872	ribitol	6912	C00474
C00873	ribonate	5460677	C01685
C00874	ribulonate/xylulonate/lyxonate*	NA	NA
C00879	saccharin	5143	D01085
C00880	salicylate	338	C00805
C00881	salicyluric glucuronide*	NA	NA
C00882	sarcosine	1088	C00213
C00883	sebacate (C10-DC)	5192	C08277
C00884	sedoheptulose	5459879	NA
C00885	serine	5951	C00065
C00886	serotonin	5202	C00780
C00887	sitagliptin	11306691	NA
C00888	spermidine	1102	C00315
C00889	sphingadienine	6449795	NA
C00890	sphinganine	3126	C00836
C00891	sphinganine-1-phosphate	520	NA
C00892	sphingomyelin (d17:1/14:0, d16:1/15:0)*	NA	NA
C00893	sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*	NA	NA
C00894	sphingomyelin (d17:2/16:0, d18:2/15:0)*	NA	NA
C00895	sphingomyelin (d18:0/18:0, d19:0/17:0)*	NA	NA
C00896	sphingomyelin (d18:0/20:0, d16:0/22:0)*	NA	NA
C00897	sphingomyelin (d18:1/14:0, d16:1/16:0)*	11433862	NA
C00898	sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)	NA	NA
C00899	sphingomyelin (d18:1/18:1, d18:2/18:0)	6443882	NA
C00900	sphingomyelin (d18:1/19:0, d19:1/18:0)*	NA	NA
C00901	sphingomyelin (d18:1/20:0, d16:1/22:0)*	NA	NA
C00902	sphingomyelin (d18:1/20:1, d18:2/20:0)*	NA	NA
C00903	sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*	NA	NA
C00904	sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	NA	NA
C00905	sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	NA	NA
C00906	sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*	NA	NA
C00907	sphingomyelin (d18:1/24:1, d18:2/24:0)*	NA	NA
C00908	sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*	NA	NA
C00909	sphingomyelin (d18:2/14:0, d18:1/14:1)*	NA	NA
C00910	sphingomyelin (d18:2/16:0, d18:1/16:1)*	NA	NA
C00911	sphingomyelin (d18:2/18:1)*	NA	NA
C00912	sphingomyelin (d18:2/21:0, d16:2/23:0)*	NA	NA
C00913	sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*	NA	NA
C00914	sphingomyelin (d18:2/23:1)*	NA	NA
C00915	sphingomyelin (d18:2/24:1, d18:1/24:2)*	NA	NA
C00916	sphingomyelin (d18:2/24:2)*	NA	NA
C00917	sphingosine	5353955	C00319
C00918	sphingosine 1-phosphate	5283560	C06124
C00919	stachydrine	115244	C10172
C00920	stearate (18:0)	5281	C01530
C00921	stearidonate (18:4n3)	5312508	C16300
C00922	stearoyl sphingomyelin (d18:1/18:0)	6453725	C00550
C00923	stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*	NA	NA
C00924	stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*	NA	NA
C00925	stearoylcarnitine (C18)	6426855	NA
C00926	stearoylcholine*	NA	NA
C00927	suberate (C8-DC)	10457	C08278
C00928	succinate	1110	C00042
C00929	succinimide	11439	C07273
C00930	succinoyltaurine	NA	NA
C00931	succinylcarnitine (C4-DC)	71464481	NA
C00932	sucrose	5988	C00089
C00933	sulfate of piperine metabolite C16H19NO3 (2)*	NA	NA
C00934	sulfate of piperine metabolite C16H19NO3 (3)*	NA	NA
C00935	sulfate of piperine metabolite C18H21NO3 (1)*	NA	NA
C00936	sulfate of piperine metabolite C18H21NO3 (3)*	NA	NA
C00937	sulfate*	1118	C00059
C00938	tartarate	444305	C00898
C00939	tartronate (hydroxymalonate)	45	C02287
C00940	taurine	1123	C00245
C00941	taurochenodeoxycholate	387316	C05465
C00942	taurochenodeoxycholic acid 3-sulfate	NA	NA
C00943	taurocholate	6675	C05122
C00944	taurocholenate sulfate*	NA	NA
C00945	taurodeoxycholate	2733768	C05463
C00946	taurodeoxycholic acid 3-sulfate	NA	NA
C00947	taurolithocholate 3-sulfate	440071	C03642
C00948	tetradecadienedioate (C14:2-DC)*	NA	NA
C00949	tetradecadienoate (14:2)*	5312409	NA
C00950	tetradecanedioate (C14-DC)	13185	NA
C00951	tetrahydrocortisol sulfate (1)	NA	NA
C00952	theobromine	5429	C07480
C00953	theophylline	2153	C07130
C00954	thioproline	93176	NA
C00955	threonate	151152	C01620
C00956	threonine	6288	C00188
C00957	thymol sulfate	NA	C09908
C00958	thyroxine	5819	C01829
C00959	tiglylcarnitine (C5:1-DC)	22833596	NA
C00960	tramadol	33741	C07153
C00961	trans-4-hydroxyproline	5810	C01157
C00962	trans-urocanate	736715	C00785
C00963	tricosanoyl sphingomyelin (d18:1/23:0)*	NA	NA
C00964	tridecenedioate (C13:1-DC)*	NA	NA
C00965	trigonelline (N'-methylnicotinate)	5570	C01004
C00966	trimethylamine N-oxide	1145	C01104
C00967	tryptophan	6305	C00078
C00968	tryptophan betaine	442106	C09213
C00969	tyramine O-sulfate	153005	NA
C00970	tyrosine	6057	C00082
C00971	umbelliferone sulfate	129659	NA
C00972	undecanedioate (C11-DC)	15816	NA
C00973	undecenoylcarnitine (C11:1)	NA	NA
C00974	uracil	1174	C00106
C00975	urate	1175	C00366
C00976	urea	1176	C00086
C00977	uridine	6029	C00299
C00978	ursodeoxycholate	31401	C07880
C00979	valine	6287	C00183
C00980	valylglycine	136487	NA
C00981	vanillactate	160637	NA
C00982	vanillic acid glycine	3083688	NA
C00983	vanillylmandelate (VMA)	1245	C05584
C00984	venlafaxine	5656	C07187
C00985	verapamil	2520	D02356
C00986	warfarin	NA	C01541
C00987	xanthine	1188	C00385
C00988	xanthurenate	5699	C02470
C00989	ximenoylcarnitine (C26:1)*	NA	NA
C00990	xylose	135191	C00181
C00991	zolpidem	NA	NA
