compound_id	BIOCHEMICAL	KEGG	PUBCHEM
CPD01115	X - 16083	NA	NA
CPD01116	X - 16087	NA	NA
CPD01117	X - 16123	NA	NA
CPD01118	X - 16124	NA	NA
CPD01119	X - 16132	NA	NA
CPD01120	X - 16134	NA	NA
CPD01121	X - 16245	NA	NA
CPD01122	X - 16343	NA	NA
CPD01123	X - 16397	NA	NA
CPD01124	X - 16480	NA	NA
CPD01125	X - 16570	NA	NA
CPD01126	X - 16576	NA	NA
CPD01127	X - 16580	NA	NA
CPD01128	X - 16649	NA	NA
CPD01129	X - 16654	NA	NA
CPD01130	X - 16935	NA	NA
CPD01131	X - 16938	NA	NA
CPD01132	X - 16944	NA	NA
CPD01133	X - 16946	NA	NA
CPD01134	X - 16947	NA	NA
CPD01135	X - 17010	NA	NA
CPD01136	X - 17145	NA	NA
CPD01137	X - 17146	NA	NA
CPD01138	X - 17166	NA	NA
CPD01139	X - 17167	NA	NA
CPD01140	X - 17178	NA	NA
CPD01141	X - 17179	NA	NA
CPD01142	X - 17185	NA	NA
CPD01143	X - 17189	NA	NA
CPD01144	X - 17299	NA	NA
CPD01145	X - 17323	NA	NA
CPD01146	X - 17325	NA	NA
CPD01147	X - 17327	NA	NA
CPD01148	X - 17328	NA	NA
CPD01149	X - 17335	NA	NA
CPD01150	X - 17337	NA	NA
CPD01151	X - 17340	NA	NA
CPD01152	X - 17343	NA	NA
CPD01153	X - 17350	NA	NA
CPD01154	X - 17351	NA	NA
CPD01155	X - 17352	NA	NA
CPD01156	X - 17353	NA	NA
CPD01157	X - 17354	NA	NA
CPD01158	X - 17357	NA	NA
CPD01159	X - 17359	NA	NA
CPD01160	X - 17361	NA	NA
CPD01161	X - 17367	NA	NA
CPD01162	X - 17398	NA	NA
CPD01163	X - 17438	NA	NA
CPD01164	X - 17469	NA	NA
CPD01165	X - 17612	NA	NA
CPD01166	X - 17653	NA	NA
CPD01167	X - 17654	NA	NA
CPD01168	X - 17673	NA	NA
CPD01169	X - 17676	NA	NA
CPD01170	X - 17677	NA	NA
CPD01171	X - 17685	NA	NA
CPD01172	X - 17690	NA	NA
CPD01173	X - 17704	NA	NA
CPD01174	X - 17765	NA	NA
CPD01175	X - 18240	NA	NA
CPD01176	X - 18249	NA	NA
CPD01177	X - 18307	NA	NA
CPD01178	X - 18345	NA	NA
CPD01179	X - 18603	NA	NA
CPD01180	X - 18606	NA	NA
CPD01181	X - 18886	NA	NA
CPD01182	X - 18887	NA	NA
CPD01183	X - 18889	NA	NA
CPD01184	X - 18899	NA	NA
CPD01185	X - 18901	NA	NA
CPD01186	X - 18913	NA	NA
CPD01187	X - 18914	NA	NA
CPD01188	X - 18921	NA	NA
CPD01189	X - 18922	NA	NA
CPD01190	X - 18935	NA	NA
CPD01191	X - 19141	NA	NA
CPD01192	X - 19183	NA	NA
CPD01193	X - 19434	NA	NA
CPD01194	X - 19438	NA	NA
CPD01195	X - 19455	NA	NA
CPD01196	X - 19561	NA	NA
CPD01197	X - 21258	NA	NA
CPD01198	X - 21285	NA	NA
CPD01199	X - 21286	NA	NA
CPD01200	X - 21295	NA	NA
CPD01201	X - 21310	NA	NA
CPD01202	X - 21312	NA	NA
CPD01203	X - 21315	NA	NA
CPD01204	X - 21318	NA	NA
CPD01205	X - 21319	NA	NA
CPD01206	X - 21339	NA	NA
CPD01207	X - 21341	NA	NA
CPD01208	X - 21343	NA	NA
CPD01209	X - 21353	NA	NA
CPD01210	X - 21364	NA	NA
CPD01211	X - 21383	NA	NA
CPD01212	X - 21410	NA	NA
CPD01213	X - 21411	NA	NA
CPD01214	X - 21441	NA	NA
CPD01215	X - 21442	NA	NA
CPD01216	X - 21444	NA	NA
CPD01217	X - 21448	NA	NA
CPD01218	X - 21467	NA	NA
CPD01219	X - 21470	NA	NA
CPD01220	X - 21471	NA	NA
CPD01221	X - 21474	NA	NA
CPD01222	X - 21607	NA	NA
CPD01223	X - 21626	NA	NA
CPD01224	X - 21628	NA	NA
CPD01225	X - 21657	NA	NA
CPD01226	X - 21659	NA	NA
CPD01227	X - 21668	NA	NA
CPD01228	X - 21669	NA	NA
CPD01229	X - 21729	NA	NA
CPD01230	X - 21733	NA	NA
CPD01231	X - 21736	NA	NA
CPD01232	X - 21737	NA	NA
CPD01233	X - 21752	NA	NA
CPD01234	X - 21785	NA	NA
CPD01235	X - 21792	NA	NA
CPD01236	X - 21795	NA	NA
CPD01237	X - 21796	NA	NA
CPD01238	X - 21803	NA	NA
CPD01239	X - 21807	NA	NA
CPD01240	X - 21821	NA	NA
CPD01241	X - 21829	NA	NA
CPD01242	X - 21830	NA	NA
CPD01243	X - 21834	NA	NA
CPD01244	X - 21839	NA	NA
CPD01245	X - 21840	NA	NA
CPD01246	X - 21844	NA	NA
CPD01247	X - 21845	NA	NA
CPD01248	X - 21849	NA	NA
CPD01249	X - 22035	NA	NA
CPD01250	X - 22102	NA	NA
CPD01251	X - 22147	NA	NA
CPD01252	X - 22162	NA	NA
CPD01253	X - 22379	NA	NA
CPD01254	X - 22412	NA	NA
CPD01255	X - 22475	NA	NA
CPD01256	X - 22508	NA	NA
CPD01257	X - 22509	NA	NA
CPD01258	X - 22515	NA	NA
CPD01259	X - 22520	NA	NA
CPD01260	X - 22716	NA	NA
CPD01261	X - 22764	NA	NA
CPD01262	X - 22771	NA	NA
CPD01263	X - 22775	NA	NA
CPD01264	X - 22789	NA	NA
CPD01265	X - 22800	NA	NA
CPD01266	X - 22834	NA	NA
CPD01267	X - 22836	NA	NA
CPD01268	X - 23157	NA	NA
CPD01269	X - 23159	NA	NA
CPD01270	X - 23160	NA	NA
CPD01271	X - 23196	NA	NA
CPD01272	X - 23291	NA	NA
CPD01273	X - 23293	NA	NA
CPD01274	X - 23294	NA	NA
CPD01275	X - 23295	NA	NA
CPD01276	X - 23296	NA	NA
CPD01277	X - 23297	NA	NA
CPD01278	X - 23314	NA	NA
CPD01279	X - 23369	NA	NA
CPD01280	X - 23583	NA	NA
CPD01281	X - 23585	NA	NA
CPD01282	X - 23587	NA	NA
CPD01283	X - 23588	NA	NA
CPD01284	X - 23593	NA	NA
CPD01285	X - 23639	NA	NA
CPD01286	X - 23641	NA	NA
CPD01287	X - 23644	NA	NA
CPD01288	X - 23649	NA	NA
CPD01289	X - 23652	NA	NA
CPD01290	X - 23655	NA	NA
CPD01291	X - 23659	NA	NA
CPD01292	X - 23662	NA	NA
CPD01293	X - 23665	NA	NA
CPD01294	X - 23666	NA	NA
CPD01295	X - 23669	NA	NA
CPD01296	X - 23671	NA	NA
CPD01297	X - 23673	NA	NA
CPD01298	X - 23680	NA	NA
CPD01299	X - 23729	NA	NA
CPD01300	X - 23739	NA	NA
CPD01301	X - 23756	NA	NA
CPD01302	X - 23776	NA	NA
CPD01303	X - 23780	NA	NA
CPD01304	X - 23782	NA	NA
CPD01305	X - 23786	NA	NA
CPD01306	X - 23787	NA	NA
CPD01307	X - 23922	NA	NA
CPD01308	X - 23974	NA	NA
CPD01309	X - 23997	NA	NA
CPD01310	X - 24106	NA	NA
CPD01311	X - 24241	NA	NA
CPD01312	X - 24243	NA	NA
CPD01313	X - 24272	NA	NA
CPD01314	X - 24293	NA	NA
CPD01315	X - 24295	NA	NA
CPD01316	X - 24309	NA	NA
CPD01317	X - 24328	NA	NA
CPD01318	X - 24329	NA	NA
CPD01319	X - 24337	NA	NA
CPD01320	X - 24344	NA	NA
CPD01321	X - 24348	NA	NA
CPD01322	X - 24359	NA	NA
CPD01323	X - 24414	NA	NA
CPD01324	X - 24425	NA	NA
CPD01325	X - 24431	NA	NA
CPD01326	X - 24432	NA	NA
CPD01327	X - 24435	NA	NA
CPD01328	X - 24449	NA	NA
CPD01329	X - 24452	NA	NA
CPD01330	X - 24455	NA	NA
CPD01331	X - 24456	NA	NA
CPD01332	X - 24473	NA	NA
CPD01333	X - 24494	NA	NA
CPD01334	X - 24498	NA	NA
CPD01335	X - 24512	NA	NA
CPD01336	X - 24513	NA	NA
CPD01337	X - 24514	NA	NA
CPD01338	X - 24527	NA	NA
CPD01339	X - 24529	NA	NA
CPD01340	X - 24542	NA	NA
CPD01341	X - 24544	NA	NA
CPD01342	X - 24546	NA	NA
CPD01343	X - 24549	NA	NA
CPD01344	X - 24550	NA	NA
CPD01345	X - 24551	NA	NA
CPD01346	X - 24552	NA	NA
CPD01347	X - 24553	NA	NA
CPD01348	X - 24555	NA	NA
CPD01349	X - 24556	NA	NA
CPD01350	X - 24557	NA	NA
CPD01351	X - 24558	NA	NA
CPD01352	X - 24559	NA	NA
CPD01353	X - 24560	NA	NA
CPD01354	X - 24585	NA	NA
CPD01355	X - 24588	NA	NA
CPD01356	X - 24637	NA	NA
CPD01357	X - 24669	NA	NA
CPD01358	X - 24728	NA	NA
CPD01359	X - 24736	NA	NA
CPD01360	X - 24738	NA	NA
CPD01361	X - 24747	NA	NA
CPD01362	X - 24748	NA	NA
CPD01363	X - 24757	NA	NA
CPD01364	X - 24760	NA	NA
CPD01365	X - 24765	NA	NA
CPD01366	X - 24766	NA	NA
CPD01367	X - 24767	NA	NA
CPD01368	X - 24803	NA	NA
CPD01369	X - 24804	NA	NA
CPD01370	X - 24806	NA	NA
CPD01371	X - 24809	NA	NA
CPD01372	X - 24811	NA	NA
CPD01373	X - 24812	NA	NA
CPD01374	X - 24813	NA	NA
CPD01375	X - 24831	NA	NA
CPD01376	X - 24832	NA	NA
CPD01377	X - 24845	NA	NA
CPD01378	X - 24849	NA	NA
CPD01379	X - 24870	NA	NA
CPD01380	X - 24928	NA	NA
CPD01381	X - 24932	NA	NA
CPD01382	X - 24947	NA	NA
CPD01383	X - 24948	NA	NA
CPD01384	X - 24949	NA	NA
CPD01385	X - 24952	NA	NA
CPD00276	acesulfame	NA	36573
CPD00277	acetoacetate	C00164	96
CPD00278	acetylcarnitine (C2)	C02571	1
CPD00279	acisoga	NA	129397
CPD00280	aconitate [cis or trans]	C00417	NA
CPD00281	adenine	C00147	190
CPD00282	adenosine	C00212	60961
CPD00283	adipoylcarnitine (C6-DC)	NA	71296139
CPD00285	adrenate (22:4n6)	C16527	5497181
CPD00286	alanine	C00041	5950
CPD00287	allantoin	C02350	204
CPD00288	alliin	C08265	87310
CPD00289	allopurinol	NA	2094
CPD00290	allopurinol riboside	NA	NA
CPD00291	alpha-CEHC	NA	9943542
CPD00292	alpha-CEHC glucuronide*	NA	NA
CPD00293	alpha-CEHC sulfate	NA	NA
CPD00294	alpha-hydroxycaproate	NA	99824
CPD00295	alpha-hydroxyisocaproate	C03264	83697
CPD00296	alpha-hydroxyisovalerate	NA	99823
CPD00297	alpha-ketobutyrate	C00109	58
CPD00298	alpha-ketoglutarate	C00026	51
CPD00299	alpha-tocopherol	C02477	14985
CPD00300	amoxicillin	C06827	2171
CPD00301	andro steroid monosulfate (1)*	C04555	NA
CPD00302	androstenediol (3alpha, 17alpha) monsulfate (2)	NA	NA
CPD00303	androstenediol (3alpha, 17alpha) monsulfate (3)	NA	NA
CPD00304	androstenediol (3beta,17beta) disulfate (1)	C04295	87120982
CPD00305	androstenediol (3beta,17beta) disulfate (2)	C04295	87120982
CPD00306	androstenediol (3beta,17beta) monosulfate (1)	NA	13847309
CPD00307	androstenediol (3beta,17beta) monosulfate (2)	NA	NA
CPD00308	androsterone sulfate	NA	159663
CPD00309	anthranilate	C00108	227
CPD00310	arabinose	C00216	66308
CPD00311	arabitol/xylitol	C01904	6912
CPD00312	arabonate/xylonate	NA	NA
CPD00313	arachidate (20:0)	C06425	10467
CPD00314	arachidonate (20:4n6)	C00219	444899
CPD00315	arachidonoylcarnitine (C20:4)	NA	NA
CPD00316	arachidonoylcholine	NA	NA
CPD00317	arachidoylcarnitine (C20)*	NA	NA
CPD00318	argininate*	NA	160437
CPD00319	arginine	C00062	232
CPD00320	argininosuccinate	C03406	828
CPD00321	asparagine	C00152	6267
CPD00322	aspartate	C00049	5960
CPD00323	atenolol	D00235	2249
CPD00324	atorvastatin (lipitor)	D00887	60823
CPD00325	azelate (nonanedioate)	C08261	2266
CPD00326	azithromycin	C06838	2269
CPD00327	baclofen	D00241	2284
CPD00328	behenoyl dihydrosphingomyelin (d18:0/22:0)*	NA	NA
CPD00329	behenoyl sphingomyelin (d18:1/22:0)*	NA	NA
CPD00330	behenoylcarnitine (C22)*	NA	NA
CPD00331	benzoate	C00180	243
CPD00332	benzoylcarnitine*	NA	NA
CPD00333	beta-citrylglutamate	C20775	72715786
CPD00334	beta-cryptoxanthin	NA	6384256
CPD00335	beta-hydroxyisovalerate	NA	69362
CPD00336	beta-sitosterol	C01753	222284
CPD00337	betaine	C00719	247
CPD00338	bilirubin (E,E)*	NA	5315454
CPD00339	bilirubin (E,Z or Z,E)*	NA	5799469
CPD00340	bilirubin (Z,Z)	C00486	5280352
CPD00341	biliverdin	C00500	5353439
CPD00342	bradykinin, des-arg(9)	C00306	105044
CPD00343	butyrylcarnitine (C4)	C02862	439829
CPD00344	butyrylglycine	NA	88412
CPD00346	caffeic acid sulfate	NA	NA
CPD00347	caffeine	C07481	2519
CPD00348	campesterol	C01789	173183
CPD00349	candesartan	D00522	2541
CPD00350	caprate (10:0)	C01571	2969
CPD00351	caproate (6:0)	C01585	8892
CPD00352	caprylate (8:0)	C06423	379
CPD00353	carbamazepine	D00252	2554
CPD00354	carbamazepine 10,11-epoxide*	C07496	2555
CPD00355	carbamazepine glucuronide*	NA	NA
CPD00356	carboxyibuprofen	NA	10444113
CPD00357	carnitine	C00318	10917
CPD00358	carotene diol (1)	NA	NA
CPD00359	carotene diol (2)	NA	NA
CPD00360	carotene diol (3)	NA	NA
CPD00361	catechol glucuronide	NA	75124209
CPD00362	catechol sulfate	NA	3083879
CPD00363	celecoxib	C07589	2662
CPD00364	cephalexin	D00263	27447;6560168
CPD00365	ceramide (d16:1/24:1, d18:1/22:1)*	NA	NA
CPD00366	ceramide (d18:1/14:0, d16:1/16:0)*	NA	NA
CPD00367	ceramide (d18:1/17:0, d17:1/18:0)*	NA	NA
CPD00368	ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*	NA	NA
CPD00369	ceramide (d18:2/24:1, d18:1/24:2)*	NA	NA
CPD00370	cerotoylcarnitine (C26)*	NA	NA
CPD00371	cetirizine	C07778	2678
CPD00372	chenodeoxycholate	C02528	10133
CPD00373	chiro-inositol	C19891	NA
CPD00374	chlorthalidone	D00272	2732
CPD00375	cholate	C00695	221493
CPD00376	cholesterol	C00187	11025495
CPD00377	choline	C00114	305
CPD00378	choline phosphate	C00588	1014
CPD00379	cimetidine	NA	NA
CPD00380	cinnamoylglycine	NA	709625
CPD00381	ciprofloxacin	C05349	4011971;2764
CPD00382	cis-4-decenoylcarnitine (C10:1)	NA	NA
CPD00383	citraconate/glutaconate	NA	NA
CPD00384	citrate	C00158	311
CPD00385	citrulline	C00327	9750
CPD00386	clindamycin	D00277	446598
CPD00387	clotrimazole	D00282	2812
CPD00388	corticosterone	C02140	5753
CPD00389	cortisol	C00735	5754
CPD00390	cortisone	C00762	222786
CPD00391	cotinine	NA	854019
CPD00392	cotinine N-oxide	NA	9815514
CPD00393	creatine	C00300	586
CPD00394	creatinine	C00791	588
CPD00395	cys-gly, oxidized	NA	333293
CPD00396	cystathionine	C02291	439258
CPD00397	cysteine	C00097	5862
CPD00398	cysteine s-sulfate	C05824	115015
CPD00399	cysteine sulfinic acid	C00606	109
CPD00400	cysteine-glutathione disulfide	NA	4247235
CPD00401	cysteinylglycine	C01419	439498
CPD00402	cystine	C00491	67678
CPD00403	cytidine	C00475	6175
CPD00404	cytosine	C00380	597
CPD00405	daidzein sulfate (2)	NA	NA
CPD00406	decanoylcarnitine (C10)	NA	10245190
CPD00407	dehydroisoandrosterone sulfate (DHEA-S)	C04555	12594
CPD00408	deoxycarnitine	C01181	134
CPD00409	deoxycholate	C04483	222528
CPD00410	desmethylnaproxen	NA	13393711
CPD00411	desmethylnaproxen sulfate	NA	184679
CPD00412	dexlansoprazole	D08903	9578005
CPD00413	diacylglycerol (14:0/18:1, 16:0/16:1) [2]*	NA	NA
CPD00414	diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*	NA	NA
CPD00415	diclofenac	C01690	NA
CPD00416	diglycerol	NA	42953
CPD00417	dihomo-linoleate (20:2n6)	C16525	6439848
CPD00418	dihomo-linolenate (20:3n3 or n6)	C03242	5280581
CPD00419	dihomo-linolenoyl-choline	NA	NA
CPD00420	dihomo-linolenoylcarnitine (20:3n3 or 6)*	NA	NA
CPD00421	dihomo-linoleoylcarnitine (C20:2)*	NA	NA
CPD00422	dihydroferulic acid	NA	14340
CPD00423	dihydroorotate	C00337	648
CPD00424	diltiazem	C06958	39186
CPD00425	dimethyl sulfone	C11142	6213
CPD00426	dimethylarginine (SDMA + ADMA)	C03626	123831
CPD00427	dimethylglycine	C01026	673
CPD00428	diphenhydramine	C06960	3100
CPD00429	docosadienoate (22:2n6)	C16533	5282807
CPD00430	docosahexaenoate (DHA; 22:6n3)	C06429	445580
CPD00431	docosahexaenoylcarnitine (C22:6)*	NA	NA
CPD00432	docosahexaenoylcholine	NA	NA
CPD00433	docosapentaenoate (n3 DPA; 22:5n3)	C16513	6441454
CPD00434	docosapentaenoate (n6 DPA; 22:5n6)	C16513	6441454
CPD00435	docosatrienoate (22:3n3)	C16534	5312556
CPD00436	docosatrienoate (22:3n6)*	NA	NA
CPD00437	dodecanedioate	C02678	12736
CPD00438	dopamine 3-O-sulfate	C13690	122136
CPD00439	dopamine 4-sulfate	C13691	123932
CPD00440	doxycycline	NA	NA
CPD00442	ectoine	C06231	126041
CPD00443	eicosanodioate	NA	75502
CPD00444	eicosapentaenoate (EPA; 20:5n3)	C06428	446284
CPD00445	eicosapentaenoylcholine	NA	NA
CPD00446	eicosenoate (20:1)	C16526	5282768
CPD00447	eicosenoylcarnitine (C20:1)*	NA	NA
CPD00448	enalapril	NA	3222
CPD00449	epiandrosterone sulfate	NA	9929317
CPD00450	ergothioneine	C05570	3032311
CPD00451	erucate (22:1n9)	C08316	5281116
CPD00452	erythritol	C00503	222285
CPD00453	erythronate*	NA	2781043
CPD00454	escitalopram	D07913	146570
CPD00455	estrone 3-sulfate	C02538	3001028
CPD00456	ethyl glucuronide	NA	152226
CPD00457	ethylmalonate	NA	11756
CPD00458	etiocholanolone glucuronide	NA	270605
CPD00459	eugenol sulfate	NA	180632
CPD00460	ferulic acid 4-sulfate	NA	6305574
CPD00461	ferulylglycine (1)	NA	NA
CPD00462	ferulylglycine (2)	NA	NA
CPD00463	fexofenadine	C06999	3348
CPD00464	fluconazole	D00322	3365
CPD00465	fluoxetine	D00326	3386
CPD00466	fluvoxamine	C07571	5324346
CPD00467	fructose	C00095	5984
CPD00468	fumarate	C00122	444972
CPD00469	furaneol sulfate	NA	NA
CPD00470	furosemide	D00331	3440
CPD00471	gabapentin	D00332	3446
CPD00472	galactonate	C00880	128869
CPD00473	gamma-CEHC	NA	133098
CPD00474	gamma-CEHC glucuronide*	NA	NA
CPD00475	gamma-glutamyl-2-aminobutyrate	NA	NA
CPD00476	gamma-glutamyl-alpha-lysine	NA	65254
CPD00477	gamma-glutamyl-epsilon-lysine	NA	7015685
CPD00478	gamma-glutamylalanine	NA	440103
CPD00479	gamma-glutamylglutamate	C05282	92865
CPD00480	gamma-glutamylglutamine	C05283	150914
CPD00481	gamma-glutamylglycine	NA	165527
CPD00482	gamma-glutamylhistidine	NA	7017195
CPD00483	gamma-glutamylisoleucine*	NA	14253342
CPD00484	gamma-glutamylleucine	NA	151023
CPD00485	gamma-glutamylmethionine	NA	7009567
CPD00486	gamma-glutamylphenylalanine	NA	111299
CPD00487	gamma-glutamylserine	NA	NA
CPD00488	gamma-glutamylthreonine	NA	76078708
CPD00489	gamma-glutamyltryptophan	NA	3989307
CPD00490	gamma-glutamyltyrosine	NA	94340
CPD00491	gamma-glutamylvaline	NA	7015683
CPD00492	gamma-tocopherol/beta-tocopherol	NA	NA
CPD00493	gemfibrozil	D00334	3463
CPD00494	gentisate	C00628	3469
CPD00495	gluconate	C00257	10690
CPD00496	glucose	C00031	79025
CPD00497	glucuronate	C00191	444791
CPD00498	glutamate	C00025	611
CPD00499	glutamate, gamma-methyl ester	NA	68662
CPD00500	glutamine	C00064	5961
CPD00501	glutaminylleucine	NA	18218208
CPD00502	glutarate (pentanedioate)	C00489	743
CPD00503	glutarylcarnitine (C5-DC)	NA	71464488
CPD00504	glycerate	C00258	752
CPD00505	glycerol	C00116	753
CPD00506	glycerol 3-phosphate	C00093	754
CPD00507	glycerophosphoethanolamine	C01233	123874
CPD00508	glycerophosphoinositol*	NA	167572
CPD00509	glycerophosphorylcholine (GPC)	C00670	71920
CPD00510	glycerophosphoserine*	NA	3081457
CPD00511	glycine	C00037	750
CPD00512	glycochenodeoxycholate	C05466	12544
CPD00513	glycochenodeoxycholate glucuronide (1)	NA	NA
CPD00514	glycochenodeoxycholate sulfate	NA	NA
CPD00515	glycocholate	C01921	10140
CPD00516	glycocholate glucuronide (1)	NA	NA
CPD00517	glycocholenate sulfate*	NA	NA
CPD00518	glycodeoxycholate	C05464	3035026
CPD00519	glycodeoxycholate sulfate	NA	NA
CPD00520	glycohyocholate	NA	NA
CPD00521	glycolithocholate	C15557	115245
CPD00522	glycolithocholate sulfate*	C11301	72222
CPD00523	glycosyl ceramide (d18:1/20:0, d16:1/22:0)*	NA	NA
CPD00524	glycosyl ceramide (d18:2/24:1, d18:1/24:2)*	NA	NA
CPD00525	glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*	NA	NA
CPD00526	glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*	NA	NA
CPD00527	glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)	NA	NA
CPD00528	glycosyl-N-stearoyl-sphingosine (d18:1/18:0)	NA	NA
CPD00529	glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*	NA	NA
CPD00530	glycoursodeoxycholate	NA	12310288
CPD00531	glycylvaline	NA	97417
CPD00532	guaifenesin	D00337	3516
CPD00533	guanidinoacetate	C00581	763
CPD00534	guanidinosuccinate	C03139	97856
CPD00535	guanine	C00242	764
CPD00536	guanosine	C00387	6802
CPD00537	gulonate*	C00257	9794176
CPD00538	heme	C00032	26945
CPD00540	heptanoate (7:0)	C17714	8094
CPD00541	hexadecadienoate (16:2n6)	NA	NA
CPD00542	hexadecanedioate	C19615	10459
CPD00543	hexanoylcarnitine (C6)	NA	6426853
CPD00544	hexanoylglutamine	NA	NA
CPD00545	hexanoylglycine	NA	99463
CPD00546	hippurate	C01586	464
CPD00547	histidine	C00135	6274
CPD00548	histidylalanine	NA	351667
CPD00549	homoarginine	C01924	9085
CPD00550	homocitrulline	C02427	65072
CPD00551	homostachydrine*	C08283	441447
CPD00552	homovanillate (HVA)	C05582	1738
CPD00553	homoveratric acid	NA	7139
CPD00554	hydantoin-5-propionic acid	C05565	782
CPD00555	hydrochlorothiazide	C07041	3639
CPD00556	hydroquinone sulfate	C00530	161220
CPD00557	hydroxybupropion	NA	446
CPD00558	hydroxycotinine	NA	10219774
CPD00559	hydroxypioglitazone (M-IV)	NA	NA
CPD00560	hypotaurine	C00519	107812
CPD00561	hypoxanthine	C00262	790
CPD00563	ibuprofen	D00126	3672
CPD00564	ibuprofen acyl glucuronide	NA	163959
CPD00565	imidazole lactate	C05568	440129
CPD00566	imidazole propionate	NA	70630
CPD00567	indole-3-carboxylic acid	C19837	69867
CPD00568	indoleacetate	C00954	802
CPD00569	indoleacetylglutamine	NA	25200879
CPD00570	indolebutyrate	C11284	8617
CPD00571	indolelactate	C02043	92904
CPD00572	indolepropionate	NA	3744
CPD00573	indolepropionylglycine	NA	7677842
CPD00574	indolin-2-one	C12312	321710
CPD00575	inosine	C00294	6021
CPD00577	isobutyrylcarnitine (C4)	NA	168379
CPD00578	isobutyrylglycine	NA	10855600
CPD00579	isocitrate	C00311	1198
CPD00580	isoeugenol sulfate	NA	NA
CPD00581	isoleucine	C00407	6306
CPD00582	isoleucylglycine	NA	342532
CPD00583	isoursodeoxycholate	C17662	127601
CPD00584	isovalerate	C08262	10430
CPD00585	isovalerylcarnitine (C5)	NA	6426851
CPD00586	isovalerylglycine	NA	546304
CPD00587	ketopioglitazone	NA	NA
CPD00588	kynurenate	C01717	3845
CPD00589	kynurenine	C00328	161166
CPD00592	lactate	C00186	612
CPD00593	lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*	NA	NA
CPD00594	lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*	NA	NA
CPD00595	lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)	NA	NA
CPD00596	lanthionine	NA	98504
CPD00597	laurate (12:0)	C02679	3893
CPD00598	laurylcarnitine (C12)	NA	10427569
CPD00599	leucine	C00123	6106
CPD00600	leucylalanine	NA	259321
CPD00601	leucylglutamine*	NA	4305457
CPD00602	leucylglycine	NA	79070
CPD00603	lidocaine	D00358	3676
CPD00604	lignoceroyl sphingomyelin (d18:1/24:0)	NA	NA
CPD00605	lignoceroylcarnitine (C24)*	NA	NA
CPD00606	linoleate (18:2n6)	C01595	5280450
CPD00607	linolenate [alpha or gamma; (18:3n3 or 6)]	C06426	5280934
CPD00608	linolenoylcarnitine (C18:3)*	NA	NA
CPD00609	linoleoyl ethanolamide	NA	5283446
CPD00610	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*	NA	NA
CPD00611	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*	NA	NA
CPD00612	linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*	NA	NA
CPD00613	linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*	NA	NA
CPD00614	linoleoylcarnitine (C18:2)*	NA	6450015
CPD00615	linoleoylcholine*	NA	NA
CPD00616	lisinopril	NA	3937
CPD00617	loratadine	D00364	3957
CPD00618	lysine	C00047	5962
CPD00619	malate	C00149	525
CPD00620	maleate	C01384	444266
CPD00621	malonylcarnitine	NA	22833583
CPD00622	maltose	C00208	10991489
CPD00623	mannitol/sorbitol	C00794	5780
CPD00624	mannose	C00159	18950
CPD00625	margarate (17:0)	NA	10465
CPD00626	margaroylcarnitine*	NA	NA
CPD00627	meprobamate	D00376	4064
CPD00628	metformin	C07151	4091
CPD00629	methionine	C00073	6137
CPD00630	methionine sulfone	NA	69961
CPD00631	methionine sulfoxide	C02989	158980
CPD00632	methyl glucopyranoside (alpha + beta)	NA	NA
CPD00633	methyl indole-3-acetate	NA	74706
CPD00634	methyl-4-hydroxybenzoate sulfate	NA	NA
CPD00635	methylmalonate (MMA)	C02170	487
CPD00636	methylsuccinate	NA	10349
CPD00637	methylsuccinoylcarnitine (1)	NA	NA
CPD00638	metoclopramide	C07868	4168
CPD00639	metoprolol	D02358	4171
CPD00640	metoprolol acid metabolite*	NA	62936
CPD00641	metronidazole	D00409	4173
CPD00642	myo-inositol	C00137	892
CPD00643	myristate (14:0)	C06424	11005
CPD00644	myristoleate (14:1n5)	C08322	5281119
CPD00645	myristoleoylcarnitine (C14:1)*	NA	90659872
CPD00646	myristoyl dihydrosphingomyelin (d18:0/14:0)*	NA	NA
CPD00647	myristoylcarnitine (C14)	NA	6426854
CPD00719	naproxen	C01517	156391
CPD00720	naringenin 7-glucuronide	NA	NA
CPD00721	nervonoylcarnitine (C24:1)*	NA	NA
CPD00722	nicotinamide	C00153	936
CPD00723	nicotinate ribonucleoside	C05841	161234
CPD00724	nicotinurate	C05380	68499
CPD00725	nifedipine	D00437	4485
CPD00726	nonadecanoate (19:0)	C16535	12591
CPD00727	norfluoxetine	NA	4541
CPD00729	o-cresol sulfate	NA	11615528
CPD00733	o-hydroxyatorvastatin	NA	9808225
CPD00736	octadecanedioate	NA	70095
