compound_id	BIOCHEMICAL	KEGG	PUBCHEM
CPD0357	androstenediol (3beta,17beta) monosulfate (2)	NA	NA
CPD0358	androsterone glucuronide	C11135	114833
CPD0359	androsterone sulfate	NA	159663
CPD0360	anthranilate	C00108	227
CPD0361	arabinose	C00216	66308
CPD0362	arabitol/xylitol	C00542,C01904,C00379	6912;94154
CPD0363	arabonate/xylonate	C00502,C05411	122045;6602431
CPD0364	arachidate (20:0)	C06425	10467
CPD0365	arachidonate (20:4n6)	C00219	444899
CPD0366	arachidonoyl ethanolamide	C11695	5281969
CPD0367	arachidonoylcarnitine (C20:4)	NA	136212424
CPD0368	arachidonoylcholine	NA	122198216
CPD0369	arachidoylcarnitine (C20)*	NA	53477833
CPD0370	argininate*	NA	160437
CPD0371	arginine	C00062	6322
CPD0372	ascorbic acid 2-sulfate	NA	54676864
CPD0373	ascorbic acid 3-sulfate*	NA	11425365
CPD0374	asparagine	C00152	6267
CPD0375	aspartate	C00049	5960
CPD0376	atenolol	D00235	2249
CPD0377	azithromycin	D06390,C06838,DG00606	447043
CPD0378	behenoyl dihydrosphingomyelin (d18:0/22:0)*	NA	44260132
CPD0379	behenoyl sphingomyelin (d18:1/22:0)*	NA	44260125
CPD0380	behenoylcarnitine (C22)*	NA	71464577
CPD0381	benzoate	C00180	243
CPD0382	beta-alanine	C00099	239
CPD0383	beta-citrylglutamate	C20775	189741
CPD0384	beta-cryptoxanthin	C08591	5281235
CPD0385	beta-hydroxyisovalerate	NA	69362
CPD0386	beta-hydroxyisovaleroylcarnitine	NA	NA
CPD0387	beta-sitosterol	C01753	222284
CPD0388	betaine	C00719	247
CPD0391	bilirubin	C00486	5280352
CPD0389	bilirubin (E,E)*	NA	129320511
CPD0390	bilirubin (E,Z or Z,E)*	C00486	5799469
CPD0392	bilirubin degradation product, C16H18N2O5 (1)	NA	NA
CPD0393	bilirubin degradation product, C16H18N2O5 (2)	NA	NA
CPD0394	bilirubin degradation product, C16H18N2O5 (3)	NA	NA
CPD0395	bilirubin degradation product, C16H18N2O5 (4)	NA	NA
CPD0396	bilirubin degradation product, C17H18N2O4 (1)	NA	NA
CPD0397	bilirubin degradation product, C17H18N2O4 (2)	NA	NA
CPD0398	bilirubin degradation product, C17H18N2O4 (3)	NA	NA
CPD0399	bilirubin degradation product, C17H20N2O5 (1)	NA	NA
CPD0400	bilirubin degradation product, C17H20N2O5 (2)	NA	NA
CPD0401	biliverdin	C00500	5280353
CPD0402	branched chain 14:0 dicarboxylic acid	NA	NA
CPD0403	branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*	NA	NA
CPD0404	branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*	NA	NA
CPD0405	butyrate/isobutyrate (4:0)	C00246	264
CPD0406	butyrylcarnitine (C4)	C02862	439829
CPD0407	butyrylglycine (C4)	NA	88412
CPD0409	caffeic acid sulfate	NA	21668705
CPD0410	caffeine	C07481	2519
CPD0411	campesterol	C01789	173183
CPD0412	candesartan	C07468	2541
CPD0413	caprate (10:0)	C01571	2969
CPD0414	caproate (6:0)	C01585	8892
CPD0415	caprylate (8:0)	C06423	379
CPD0416	carboxyethyl-GABA	NA	2572
CPD0417	carboxyibuprofen	NA	10444113
CPD0418	carboxyibuprofen glucuronide*	NA	135390721
CPD0419	carnitine	C00487,C00308	288
CPD0420	carnitine of C10H14O2 (5)*	NA	NA
CPD0421	carnosine	C00386	439224
CPD0422	carotene diol (1)	NA	NA
CPD0423	carotene diol (2)	NA	NA
CPD0424	carotene diol (3)	NA	NA
CPD0425	catechol glucuronide	NA	75124209
CPD0426	catechol sulfate	NA	3083879
CPD0427	celecoxib	D00567,C07589	2662
CPD0428	ceramide (d16:1/24:1, d18:1/22:1)*	NA	NA
CPD0429	ceramide (d18:1/14:0, d16:1/16:0)*	NA	NA
CPD0430	ceramide (d18:1/17:0, d17:1/18:0)*	NA	NA
CPD0431	ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*	NA	NA
CPD0432	ceramide (d18:2/24:1, d18:1/24:2)*	NA	NA
CPD0433	cerotoylcarnitine (C26)*	NA	53477828
CPD0434	cetirizine	C07778	2678
CPD0435	chenodeoxycholate	C02528	10133
CPD0436	chenodeoxycholic acid sulfate (1)	NA	21252308
CPD0437	chiro-inositol	C19891	NA
CPD0438	cholate	C00695	221493
CPD0439	cholesterol	C00187	6432564;11025495;5997
CPD0440	cholesterol sulfate	C18043	65076
CPD0441	cholic acid glucuronide	NA	21252309
CPD0442	choline	C00114	305
CPD0444	cinnamoylglycine	NA	709625
CPD0445	ciprofloxacin	C05349	2764
CPD0446	cis-3,4-methyleneheptanoate	NA	NA
CPD0447	cis-3,4-methyleneheptanoylcarnitine	NA	NA
CPD0448	cis-3,4-methyleneheptanoylglycine	NA	NA
CPD0449	cis-4-decenoate (10:1n6)*	NA	5282726
CPD0450	cis-4-decenoylcarnitine (C10:1)	NA	57357170
CPD0451	citalopram propionate*	C16610	10403174
CPD0452	citalopram/escitalopram	D07913	146570
CPD0453	citraconate/glutaconate	C02226,C02214	643798;5280498
CPD0454	citramalate	C00815	1081
CPD0455	citrate	C00158	311
CPD0456	citrulline	C00327	9750
CPD0457	clarithromycin	D00276,C06912	84029
CPD0458	clomipramine	C06918,D07727,DG00929	2801
CPD0459	corticosterone	C02140	5753
CPD0460	cortisol	C00735	5754
CPD0461	cortisol 21-sulfate	NA	102172
CPD0462	cortisone	C00762	222786
CPD0463	cortolone glucuronide (1)	NA	NA
CPD0464	cotinine	NA	408
CPD0465	creatine	C00300	586
CPD0466	creatinine	C00791	588
CPD0467	cyclo(leu-pro)	NA	7074739
CPD0468	cys-gly, oxidized	NA	333293
CPD0469	cystathionine	C02291	439258
CPD0470	cysteine	C00097	5862
CPD0471	cysteine s-sulfate	C05824	115015
CPD0472	cysteine sulfinic acid	C00606	109
CPD0473	cysteine-glutathione disulfide	R00900	3080690
CPD0474	cysteinylglycine	C01419	439498
CPD0475	cysteinylglycine disulfide*	NA	22833544
CPD0476	cystine	C00491	67678
CPD0477	cytidine	C00475	6175
CPD0478	cytosine	C00380	597
CPD0479	daidzein sulfate (2)	NA	12114465
CPD0481	decadienedioic acid (C10:2-DC)	NA	17789717
CPD0482	decanoylcarnitine (C10)	NA	10245190
CPD0483	dehydroepiandrosterone sulfate (DHEA-S)	C04555	12594
CPD0484	deoxycarnitine	C01181	22620
CPD0485	deoxycholate	C04483	222528;440355
CPD0486	deoxycholic acid glucuronide	NA	NA
CPD0487	desmethylcitalopram*	C16608	162180
CPD0488	desmethylnaproxen	NA	162920
CPD0489	desmethylnaproxen sulfate	NA	184679
CPD0490	dexamethasone	C15643,D00292	5743
CPD0491	dexpanthenol	D03726	4678
CPD0492	diacylglycerol (14:0/18:1, 16:0/16:1) [1]*	NA	NA
CPD0493	diacylglycerol (14:0/18:1, 16:0/16:1) [2]*	NA	NA
CPD0494	diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*	NA	NA
CPD0495	diazepam	D00293	3016
CPD0496	diclofenac	D07816,C01690,DG00441	3033
CPD0499	dihomo-linolenoyl-choline	NA	NA
CPD0500	dihomo-linolenoylcarnitine (C20:3n3 or 6)*	NA	NA
CPD0501	dihomo-linoleoylcarnitine (C20:2)*	NA	NA
CPD0497	dihomolinoleate (20:2n6)	C16525	6439848
CPD0498	dihomolinolenate (20:3n3 or 3n6)	C03242	5280581
CPD0502	dihydrocaffeate sulfate (2)	NA	NA
CPD0503	dihydroferulate	NA	14340
CPD0504	dihydroferulic acid sulfate	NA	187489
CPD0505	dihydroorotate	C00337	648
CPD0506	diltiazem	D07845	39186
CPD0507	dimethyl sulfone	C11142	6213
CPD0508	dimethylarginine (ADMA + SDMA)	C21189,C03626	123831;169148
CPD0509	dimethylglycine	C03626	673
CPD0510	dimethylguanidino valeric acid (DMGV)*	NA	101535539
CPD0511	docosadienoate (22:2n6)	C16533	5282807
CPD0512	docosadioate (C22-DC)	C14240	7641
CPD0513	docosahexaenoate (DHA; 22:6n3)	C06429	445580
CPD0514	docosahexaenoylcarnitine (C22:6)*	NA	NA
CPD0515	docosahexaenoylcholine	NA	NA
CPD0516	docosapentaenoate (DPA; 22:5n3)	C16513	6441454
CPD0517	docosapentaenoate (n6 DPA; 22:5n6)	C16513	6441454
CPD0518	docosapentaenoylcarnitine (C22:5n3)*	NA	71464594
CPD0519	dodecadienoate (12:2)*	NA	25480
CPD0520	dodecanedioate (C12)	C02678	12736
CPD0521	dodecenedioate (C12:1-DC)*	NA	5283028
CPD0522	dopamine 3-O-sulfate	C13690	122136
CPD0523	dopamine 4-sulfate	C13691	68517194
CPD0525	efavirenz	C08088,D00896	64139
CPD0526	eicosanedioate (C20-DC)	NA	75502
CPD0527	eicosapentaenoate (EPA; 20:5n3)	C06428	446284
CPD0528	eicosenedioate (C20:1-DC)*	NA	NA
CPD0529	eicosenoate (20:1n9 or 1n11)	C16526	5282769;5282768;94159
CPD0530	eicosenoylcarnitine (C20:1)*	NA	NA
CPD0531	emtricitabine	D01199,C12599	60877
CPD0532	enalapril	DG00335,D03769,C06977	5388962
CPD0533	epiandrosterone sulfate	C04555	9929317
CPD0534	ergothioneine	C05570	5351619
CPD0535	erucate (22:1n9)	C08316	8216;5281116
CPD0536	erythritol	C00503	222285
CPD0537	erythronate*	NA	2781043
CPD0538	estrone 3-sulfate	C02538	3001028
CPD0539	ethyl alpha-glucopyranoside	NA	11127487
CPD0540	ethyl beta-glucopyranoside	NA	121667
CPD0541	ethylmalonate	NA	11756
CPD0542	etiocholanolone glucuronide	NA	270605
CPD0543	eugenol sulfate	NA	180632
CPD0544	febuxostat	D01206,DG02878	134018
CPD0545	ferulic acid 4-sulfate	NA	6305574
CPD0546	feruloylquinate (1)	NA	NA
CPD0547	feruloylquinate (4)	NA	NA
CPD0550	fluconazole	C07002	3365
CPD0551	formiminoglutamate	C00439	439233
CPD0552	fructose	C00095	2723872
CPD0553	fructosyllysine	NA	9839580
CPD0554	fumarate	C00122	444972
CPD0555	furosemide	D00331	3440
CPD0556	gabapentin	D00332	3446
CPD0557	galactitol (dulcitol)	C01697	11850
CPD0558	galactonate	C15930,C00880	12310779;128869
CPD0560	gamma-CEHC	NA	133098
CPD0561	gamma-CEHC glucuronide*	NA	121596235
CPD0559	gamma-carboxyglutamate	NA	40772
CPD0562	gamma-glutamyl-alpha-lysine	NA	65254
CPD0563	gamma-glutamylalanine	C03738	440103
CPD0564	gamma-glutamylcitrulline*	NA	NA
CPD0565	gamma-glutamylglutamate	C05282	92865
CPD0566	gamma-glutamylglutamine	C05283	150914
CPD0567	gamma-glutamylglycine	NA	100099
CPD0568	gamma-glutamylhistidine	NA	7017195
CPD0569	gamma-glutamylisoleucine*	NA	22885096
CPD0570	gamma-glutamylleucine	NA	151023
CPD0571	gamma-glutamylmethionine	NA	7009567
CPD0572	gamma-glutamylphenylalanine	NA	111299
CPD0573	gamma-glutamylthreonine	NA	76078708
CPD0574	gamma-glutamyltryptophan	NA	3989307
CPD0575	gamma-glutamyltyrosine	NA	94340
CPD0576	gamma-glutamylvaline	NA	7015683
CPD0577	gamma-tocopherol/beta-tocopherol	C14152,C02483	NA
CPD0578	genistein sulfate*	NA	NA
CPD0581	gluconate	C00257	3085666;10690
CPD0582	glucose	C00031	5793
CPD0583	glucuronate	C16245	441478;94715;23677976;65041;444791
CPD0584	glucuronide of C10H18O2 (1)*	NA	NA
CPD0585	glucuronide of C10H18O2 (7)*	NA	NA
CPD0586	glucuronide of C10H18O2 (8)*	NA	NA
CPD0587	glucuronide of piperine metabolite C17H21NO3 (3)*	NA	NA
CPD0588	glucuronide of piperine metabolite C17H21NO3 (4)*	NA	NA
CPD0589	glucuronide of piperine metabolite C17H21NO3 (5)*	NA	NA
CPD0590	glutamate	C00025,C00217	33032
CPD0591	glutamine	C00064	5961
CPD0592	glutamine conjugate of C6H10O2 (1)*	NA	NA
CPD0593	glutamine conjugate of C6H10O2 (2)*	NA	NA
CPD0594	glutamine conjugate of C7H12O2*	NA	NA
CPD0595	glutamine_degradant*	NA	NA
CPD0596	glutarate (C5-DC)	C00489	743;4418048
CPD0597	glutarylcarnitine (C5-DC)	NA	71317118
CPD0598	glutathione, oxidized (GSSG)	D00031,C00127	65359
CPD0599	glycerate	C00258	752;439194
CPD0600	glycerol	C00116	753
CPD0601	glycerol 3-phosphate	C0093	754
CPD0602	glycerophosphoethanolamine	C01233	123874
CPD0603	glycerophosphorylcholine (GPC)	C00670	71920
CPD0604	glycine	C00037	750
CPD0605	glycine conjugate of C10H14O2 (1)*	NA	NA
CPD0606	glyco-beta-muricholate	NA	NA
CPD0607	glycochenodeoxycholate	C05466	12544
CPD0608	glycochenodeoxycholate 3-sulfate	NA	11954205;21125002;21116917
CPD0609	glycochenodeoxycholate glucuronide (1)	NA	44263370
CPD0610	glycocholate	C01921	10140
CPD0611	glycocholate glucuronide (1)	NA	44263357
CPD0612	glycocholate sulfate	NA	NA
CPD0613	glycocholenate sulfate*	NA	NA
CPD0614	glycodeoxycholate	C05464	3035026
CPD0615	glycodeoxycholate 3-sulfate	NA	101602538
CPD0616	glycodeoxycholate glucuronide (1)	NA	NA
CPD0617	glycohyocholate	NA	71361462
CPD0618	glycolithocholate	C15557	115245
CPD0619	glycolithocholate sulfate*	C11301	72222
CPD0620	glycosyl ceramide (d18:1/20:0, d16:1/22:0)*	NA	NA
CPD0621	glycosyl ceramide (d18:1/23:1, d17:1/24:1)*	NA	NA
CPD0622	glycosyl ceramide (d18:2/24:1, d18:1/24:2)*	NA	NA
CPD0623	glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*	NA	NA
CPD0624	glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*	NA	NA
CPD0625	glycosyl-N-behenoyl-sphingosine (d18:1/22:0)*	NA	NA
CPD0626	glycosyl-N-nervonoyl-sphingosine (d18:1/24:1)*	NA	53480656;20057357
CPD0627	glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)	NA	NA
CPD0628	glycosyl-N-stearoyl-sphingosine (d18:1/18:0)	NA	NA
CPD0629	glycoursodeoxycholate	NA	12310288
CPD0630	glycoursodeoxycholic acid sulfate (1)	NA	NA
CPD0631	glycyrrhetinate	C02283	6857363
CPD0632	guaiacol sulfate	NA	22473
CPD0633	guanidinoacetate	C00581	763
CPD0634	guanidinosuccinate	C03139	439918
CPD0635	gulonate*	C00800	152304
CPD0636	heme	C00032	26945
CPD0637	heptenedioate (C7:1-DC)*	NA	NA
CPD0638	hexadecadienoate (16:2n6)	NA	13932172
CPD0639	hexadecanedioate (C16)	C19615	10459
CPD0640	hexadecasphingosine (d16:1)*	NA	14767871
CPD0641	hexadecenedioate (C16:1-DC)*	NA	NA
CPD0642	hexanoylcarnitine (C6)	NA	6426853
CPD0643	hexanoylglutamine	NA	NA
CPD0644	hexanoylglycine (C6)	NA	99463
CPD0645	hippurate	C01586	464
CPD0646	histidine	C00135	6274
CPD0647	histidine betaine (hercynine)*	NA	3083620
CPD0648	homoarginine	C01924	9085
CPD0649	homocitrulline	C02427	65072
CPD0650	homostachydrine*	C08283	441447
CPD0651	homovanillate (HVA)	C05582	1738
CPD0652	hydantoin-5-propionate	C05565	782
CPD0653	hydrochlorothiazide	C07041	3639
CPD0654	hydroquinone sulfate	C00530	161220
CPD0655	hydroxy-CMPF*	NA	NA
CPD0656	hydroxy-N6,N6,N6-trimethyllysine*	NA	NA
CPD0657	hydroxyasparagine	C20631	15991574
CPD0658	hydroxycotinine	NA	107963
CPD0659	hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))	NA	NA
CPD1051	hydroxyproline	C01157	5810
CPD0660	hydroxystearate sulfate	NA	NA
CPD0661	hypoxanthine	C00262	790;135398638
CPD0663	ibuprofen acyl glucuronide	NA	163959
CPD0664	imidazole lactate	C05568	793
CPD0665	imidazole propionate	NA	70630
CPD0666	iminodiacetate (IDA)	C19911	8897
CPD0667	indole-3-carboxylate	C19837	69867
CPD0668	indoleacetate	C00954	802
CPD0669	indoleacetoylcarnitine*	NA	NA
CPD0670	indoleacetylglutamine	NA	25200879
CPD0671	indolelactate	C02043	92904
CPD0672	indolepropionate	NA	3744
CPD0673	indolin-2-one	C12312	321710
CPD0674	inosine	C00294	6021
CPD0675	inosine 5'-monophosphate (IMP)	C00130	8582
CPD0676	isobutyrylcarnitine (C4)	NA	168379
CPD0677	isobutyrylglycine (C4)	NA	10855600
CPD0678	isocaproate (i6:0)	NA	12587
CPD0679	isoleucine	C16424,C00407,C06418	6306
CPD0680	isoleucylglycine	NA	342532
CPD0681	isoursodeoxycholate	C17662	127601
CPD0682	isovalerate (C5)	C08262	10430
CPD0683	isovalerylcarnitine (C5)	C20826	169235
CPD0684	isovalerylglycine	NA	546304
CPD0685	kynurenate	C01717	3845
CPD0686	kynurenine	C00328	161166
CPD0688	lactate	C00186	612
CPD0689	lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*	NA	44260143
CPD0690	lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*	NA	NA
CPD0691	lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)	NA	53477895
CPD0692	lamivudine	C07065	60825
CPD0693	lamotrigine	D00354	3878
CPD0694	lanthionine	NA	98504
CPD0695	laurate (12:0)	C02679	3893
CPD0696	laurylcarnitine (C12)	NA	168381
CPD0697	leucine	C00123	6106
CPD0698	leucylglycine	NA	79070
CPD0699	leukotriene B4	C02165	5280492
CPD0700	levulinate (4-oxovalerate)	NA	11579
CPD0701	levulinoylcarnitine	NA	NA
CPD0702	lidocaine	D00358	3676
CPD0703	lignoceroyl sphingomyelin (d18:1/24:0)	NA	NA
CPD0704	lignoceroylcarnitine (C24)*	NA	NA
CPD0705	linezolid	C08146,D00947	441401
CPD0706	linoleate (18:2n6)	C01595	5280450
CPD0707	linolenate (18:3n3 or 3n6)	C06426,C06427	5280933;5280934
CPD0708	linolenoylcarnitine (C18:3)*	NA	NA
CPD0709	linoleoyl ethanolamide	NA	5283446
CPD0710	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*	NA	9543796
CPD0711	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*	NA	9543796
CPD0712	linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*	NA	9543899
CPD0713	linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*	NA	9543737
CPD0714	linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*	NA	9543729
CPD0715	linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*	NA	9543729
CPD0716	linoleoylcarnitine (C18:2)*	NA	6450015
CPD0717	linoleoylcholine*	NA	53481656
CPD0718	lithocholate sulfate (1)	NA	451489
CPD0719	lopinavir	D01425	92727
CPD0720	losartan	D08146,C07072	3961
CPD0721	lysine	C00047,C00739	5962
CPD0722	lyxonate	NA	NA
CPD0723	malate	C00497,C00149,C00711	525
CPD0724	maleate	C01384	444266
CPD0725	maltol sulfate	NA	NA
CPD0726	mannitol/sorbitol	C00392,C00794	6251;5780
CPD0727	mannonate*	NA	3246006
CPD0728	mannose	C00159,C02209,C00936	185698;82308;18950;439680
CPD0729	margarate (17:0)	NA	10465
CPD0730	margaroylcarnitine (C17)*	NA	53477803
CPD0731	meropenem	DG00591,D08185,D02222	441130
CPD0732	metabolonic lactone sulfate	NA	NA
CPD0733	metformin	C07151	4091
CPD0734	methadone	C07163,D08195	4095
CPD0735	methionine	C00073	6137
CPD0736	methionine sulfone	NA	69961
CPD0737	methionine sulfoxide	C02989	158980
CPD0738	methyl glucopyranoside (alpha + beta)	NA	445238;3036743;2108
CPD0739	methyl-4-hydroxybenzoate sulfate	NA	10657183
CPD0740	methylprednisolone	D00407	6741
CPD0741	methylsuccinate	NA	10349
CPD0742	methylsuccinoylcarnitine	NA	NA
CPD0743	metoclopramide	C07868,

DG00055,D00726	4168
CPD0744	metoprolol acid metabolite*	NA	62936
CPD0745	myo-inositol	C00137	892
CPD0746	myristate (14:0)	C06424	11005
CPD0747	myristoleate (14:1n5)	C08322	5281119
CPD0748	myristoleoylcarnitine (C14:1)*	NA	129691961
CPD0749	myristoyl dihydrosphingomyelin (d18:0/14:0)*	NA	44260138
CPD0750	myristoylcarnitine (C14)	NA	6426854
CPD0829	naproxen	C01517	156391
CPD0830	nervonate (24:1n9)*	C08323	5281120
CPD0831	nervonoylcarnitine (C24:1)*	NA	NA
CPD0832	nevirapine	D00435,C07263	4463
CPD0833	nicotinamide	C00153	936
CPD0835	nonadecanoate (19:0)	C16535	12591
CPD0836	nonanoylcarnitine (C9)	NA	91825642
CPD0837	o-cresol sulfate	NA	11615528
CPD0842	octadecadienedioate (C18:2-DC)*	NA	NA
CPD0843	octadecanedioate (C18)	NA	70095
CPD0844	octadecanedioylcarnitine (C18-DC)*	NA	NA
CPD0845	octadecenedioate (C18:1-DC)	NA	9543674
CPD0846	octadecenedioylcarnitine (C18:1-DC)*	NA	NA
CPD0847	octanoylcarnitine (C8)	C02838	11953814;123701
CPD0848	ofloxacin	D00453,DG00616,C07321	4583
CPD0849	olanzapine	C07322	135398745
CPD0850	oleate/vaccenate (18:1)	C01712,C08367,C00712,C21944	637517;445639;5281127;5282761
CPD0851	oleoyl ethanolamide	NA	5283454
CPD0852	oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*	NA	9543786
CPD0853	oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*	NA	9543786
CPD0854	oleoyl-linoleoyl-glycerol (18:1/18:2) [1]	NA	14275396
CPD0855	oleoyl-linoleoyl-glycerol (18:1/18:2) [2]	NA	71433693
CPD0856	oleoyl-oleoyl-glycerol (18:1/18:1)  [1]*	NA	9543716
CPD0857	oleoyl-oleoyl-glycerol (18:1/18:1) [2]*	NA	9543716
CPD0858	oleoylcarnitine (C18:1)	NA	6441392
CPD0859	oleoylcholine	NA	59040790
CPD0860	olmesartan	D05246	158781
CPD0861	omeprazole	C07324	4594
CPD0862	ornithine	C00077	6262
CPD0863	orotate	C00295	967
CPD0864	orotidine	NA	92751
CPD0865	oxalate (ethanedioate)	C00209	971
CPD0866	oxazepam	C07359	4616
CPD0867	oxindolylalanine	NA	20977764
CPD0868	oxypurinol	D02365	135398752
CPD0869	p-cresol glucuronide*	NA	154035
CPD0870	p-cresol sulfate	NA	4615423
CPD0871	palmitate (16:0)	C00249	985
CPD0872	palmitoleate (16:1n7)	C08362	445638
CPD0873	palmitoleoyl-arachidonoyl-glycerol (16:1/20:4) [2]*	NA	NA
CPD0874	palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*	NA	9543699
CPD0875	palmitoleoylcarnitine (C16:1)*	NA	71464547
CPD0876	palmitoyl dihydrosphingomyelin (d18:0/16:0)*	NA	9939965
CPD0877	palmitoyl ethanolamide	C16512	4671
CPD0878	palmitoyl sphingomyelin (d18:1/16:0)	NA	9939941
CPD0879	palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]*	NA	9543736
CPD0880	palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*	NA	9543736
CPD0881	palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*	NA	9543827
CPD0882	palmitoyl-linolenoyl-glycerol (16:0/18:3) [2]*	NA	348277338;348277337
CPD0883	palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*	NA	9543695
CPD0884	palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*	NA	131801744
CPD0885	palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*	C13861	5282283
CPD0886	palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*	C13861	5282283
CPD0887	palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)	NA	NA
CPD0888	palmitoylcarnitine (C16)	C02990	461
CPD0889	palmitoylcholine	NA	151731
CPD0890	pantoate	C00522	5289105
CPD0891	pantoprazole	C11806	4679
CPD0892	pantothenate (Vitamin B5)	C00864	6613
CPD0893	paraxanthine	C13747	4687
CPD0894	penicillin G	C05551	5904
CPD0895	pentadecanoate (15:0)	C16537	13849
CPD0896	pentose acid*	C00803	7991
CPD0897	perfluorohexanesulfonic acid	NA	NA
CPD0898	perfluorooctanesulfonate (PFOS)	C18142	74483
CPD0899	perfluorooctanoate (PFOA)	NA	9554
CPD0900	phenol sulfate	C02180	74426
CPD0901	phenylacetate	C07086	999
CPD0902	phenylacetylcarnitine	NA	101724840
CPD0903	phenylacetylglutamate	NA	11579826
CPD0904	phenylacetylglutamine	C04148	92258
CPD0905	phenylacetylglycine	C05598	68144
CPD0906	phenylalanine	C00079	6140
CPD0907	phenyllactate (PLA)	C05607	3848
CPD0908	phenylpyruvate	C00166	997
CPD0909	phosphate	C00009	1061
CPD0443	phosphocholine	C00588	1014
CPD0910	phosphoethanolamine (PE)	C00346	1015
CPD0911	phytanate	C01607	26840
CPD0912	picolinate	C10164	1018
CPD0913	picolinoylglycine	NA	11788622
CPD0914	pimelate (C7-DC)	C02656	385
CPD0915	pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)	NA	NA
CPD0916	pipecolate	NA	NA
CPD0917	piperine	C03882	638024
CPD0918	prednisolone	C07369,D00472	5755
CPD0919	pregabalin	NA	5486971
CPD0920	pregnanediol-3-glucuronide	NA	123796
CPD0921	pregnanolone/allopregnanolone sulfate	C05480	31402;129699967
CPD0922	pregnen-diol disulfate*	NA	NA
CPD0923	pregnenediol sulfate (C21H34O5S)*	C18044	105074
CPD0924	pregnenetriol disulfate*	NA	NA
CPD0925	pregnenetriol sulfate*	NA	129671303
CPD0926	pregnenolone sulfate	C18044	105074
CPD0927	pristanate	NA	123929
CPD0929	proline	C00148,C000763	145742;614;8988
CPD0930	prolylglycine	NA	6426709
CPD0928	prolylhydroxyproline	NA	11902893
CPD0931	propionylcarnitine (C3)	C03017	107738
CPD0932	propionylglycine (C3)	NA	98681
CPD0933	propyl 4-hydroxybenzoate sulfate	NA	131838881
CPD0934	pseudouridine	C02067	15047
CPD0935	pyridoxal	C00250	1050
CPD0936	pyridoxate	C00847	6723
CPD0937	pyrraline	C21013	14274616
CPD0938	pyruvate	C00022	1060
CPD0939	quetiapine	C07397,D08456,

DG00899	5002
CPD0940	quinate	C00296	6508
CPD0941	quinine	C06526	3034034
CPD0942	quinolinate	C03722	1066
CPD0943	retinal	C00376	638015
CPD0944	retinol (Vitamin A)	C00473	445354
CPD0945	ribitol	C00532,C01904,C00474,C00379	6912
CPD0946	riboflavin (Vitamin B2)	C00255	493570
CPD0947	ribonate	C01685	5460677
CPD0948	ritonavir	D00427	392622
CPD0949	rocuronium	C07556	441290
CPD0950	rosuvastatin	D01915	446157
CPD0957	saccharin	C12283	5143
CPD0958	salicylate	C00805	338
CPD0959	salicyluric glucuronide*	NA	121596205
CPD0960	sarcosine	C00213	1088
CPD0961	sebacate (C10-DC)	C08277	5192
CPD0962	serine	C00065	5951
CPD0963	serotonin	C00780	5202
CPD0964	sertraline	C07246	68617
CPD0965	spermidine	C00315	1102
CPD0966	spermine	C00750	1103
CPD0967	sphingadienine	NA	6449795
CPD0968	sphinganine	C00836	3126
CPD0969	sphinganine-1-phosphate	NA	520
CPD0970	sphingomyelin (d17:1/14:0, d16:1/15:0)*	NA	NA
CPD0971	sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*	NA	NA
CPD0972	sphingomyelin (d17:2/16:0, d18:2/15:0)*	NA	NA
CPD0973	sphingomyelin (d18:0/18:0, d19:0/17:0)*	NA	44260130
CPD0974	sphingomyelin (d18:0/20:0, d16:0/22:0)*	NA	NA
CPD0975	sphingomyelin (d18:1/14:0, d16:1/16:0)*	NA	11433862
