compound_id	BIOCHEMICAL	KEGG	PUBCHEM
CPD00414	gamma-glutamylmethionine	NA	7009567
CPD00415	gamma-glutamylphenylalanine	NA	111299
CPD00416	gamma-glutamylthreonine	NA	NA
CPD00417	gamma-glutamyltryptophan	NA	3989307
CPD00418	gamma-glutamyltyrosine	NA	94340
CPD00419	gamma-glutamylvaline	NA	7015683
CPD00420	gamma-tocopherol/beta-tocopherol	NA	NA
CPD00421	gentisate	C00628	3469
CPD00422	gluconate	C00257	10690
CPD00423	glucose	C00031	79025
CPD00424	glucuronate	C00191	444791
CPD00425	glutamate	C00025	611
CPD00426	glutamate, gamma-methyl ester	NA	68662
CPD00427	glutamine	C00064	5961
CPD00428	glutarate (pentanedioate)	C00489	743
CPD00429	glutarylcarnitine (C5-DC)	NA	71464488
CPD00430	glycerate	C00258	752
CPD00431	glycerol	C00116	753
CPD00432	glycerol 3-phosphate	C00093	754
CPD00433	glycerophosphoethanolamine	C01233	123874
CPD00434	glycerophosphoglycerol	C03274	439964
CPD00435	glycerophosphoinositol*	NA	NA
CPD00436	glycerophosphorylcholine (GPC)	C00670	71920
CPD00437	glycine	C00037	750
CPD00438	glycochenodeoxycholate	C05466	12544
CPD00439	glycochenodeoxycholate glucuronide (1)	NA	NA
CPD00440	glycochenodeoxycholate sulfate	NA	NA
CPD00441	glycocholate	C01921	10140
CPD00442	glycocholenate sulfate*	NA	NA
CPD00443	glycodeoxycholate	C05464	3035026
CPD00444	glycodeoxycholate sulfate	NA	NA
CPD00445	glycohyocholate	NA	NA
CPD00446	glycolithocholate	C15557	115245
CPD00447	glycolithocholate sulfate*	C11301	72222
CPD00448	glycosyl ceramide (d16:1/24:1, d18:1/22:1)*	NA	NA
CPD00449	glycosyl ceramide (d18:1/20:0, d16:1/22:0)*	NA	NA
CPD00450	glycosyl ceramide (d18:1/23:1, d17:1/24:1)*	NA	NA
CPD00451	glycosyl ceramide (d18:2/24:1, d18:1/24:2)*	NA	NA
CPD00452	glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*	NA	NA
CPD00453	glycosyl-N-nervonoyl-sphingosine (d18:1/24:1)*	NA	NA
CPD00454	glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)	NA	NA
CPD00455	glycosyl-N-stearoyl-sphingosine (d18:1/18:0)	NA	NA
CPD00456	glycoursodeoxycholate	NA	12310288
CPD00457	guanidinoacetate	C00581	763
CPD00458	guanosine	C00387	6802
CPD00459	gulonate*	NA	9794176
CPD00460	heme	C00032	26945
CPD00461	hexadecanedioate	C19615	10459
CPD00462	hexanoylcarnitine (C6)	NA	6426853
CPD00463	hexanoylglutamine	NA	NA
CPD00464	hexanoylglycine	NA	99463
CPD00465	hippurate	C01586	464
CPD00466	histidine	C00135	6274
CPD00467	homoarginine	C01924	9085
CPD00468	homocitrulline	C02427	65072
CPD00469	homostachydrine*	C08283	441447
CPD00470	hydantoin-5-propionic acid	C05565	782
CPD00471	hydroquinone sulfate	C00530	161220
CPD00472	hydroxycotinine	NA	10219774
CPD00474	hyocholate	C17649	92805
CPD00475	hypotaurine	C00519	107812
CPD00476	hypoxanthine	C00262	790
CPD00477	ibuprofen	D00126	3672
CPD00478	imidazole lactate	C05568	440129
CPD00479	imidazole propionate	NA	70630
CPD00480	iminodiacetate (IDA)	C19911	8897
CPD00481	indole-3-carboxylic acid	C19837	69867
CPD00482	indoleacetate	C00954	802
CPD00483	indoleacetylglutamine	NA	25200879
CPD00484	indolelactate	C02043	92904
CPD00485	indolepropionate	NA	3744
CPD00486	indolin-2-one	C12312	321710
CPD00487	inosine	C00294	6021
CPD00488	inosine 5'-monophosphate (IMP)	C00130	8582
CPD00489	isobutyrylcarnitine (C4)	NA	168379
CPD00490	isobutyrylglycine	NA	10855600
CPD00491	isoeugenol sulfate	NA	NA
CPD00492	isoleucine	C00407	6306
CPD00493	isoleucylglycine	NA	342532
CPD00494	isovalerate	C08262	10430
CPD00495	isovalerylcarnitine (C5)	NA	6426851
CPD00496	isovalerylglycine	NA	546304
CPD00497	kynurenate	C01717	3845
CPD00498	kynurenine	C00328	161166
CPD00499	lactate	C00186	612
CPD00500	lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*	NA	NA
CPD00501	lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)	NA	NA
CPD00502	lanthionine	NA	6994972;98504
CPD00503	laurate (12:0)	C02679	3893
CPD00504	laurylcarnitine (C12)	NA	10427569
CPD00505	leucine	C00123	6106
CPD00506	leucylglycine	NA	79070
CPD00507	lignoceroyl sphingomyelin (d18:1/24:0)	NA	NA
CPD00508	lignoceroylcarnitine (C24)*	NA	NA
CPD00509	linoleamide (18:2n6)	NA	6435901
CPD00510	linoleate (18:2n6)	C01595	5280450
CPD00511	linolenate [alpha or gamma; (18:3n3 or 6)]	C06426	5280934
CPD00512	linolenoylcarnitine (C18:3)*	NA	NA
CPD00513	linoleoyl ethanolamide	NA	5283446
CPD00514	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*	NA	NA
CPD00515	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*	NA	NA
CPD00518	linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*	NA	NA
CPD00519	linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*	NA	NA
CPD00520	linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*	NA	NA
CPD00521	linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*	NA	NA
CPD00522	linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*	NA	NA
CPD00516	linoleoylcarnitine (C18:2)*	NA	6450015
CPD00517	linoleoylcholine*	NA	NA
CPD00524	lysine	C00047	5962
CPD00525	malate	C00149	525
CPD00526	maleate	C01384	444266
CPD00527	malonylcarnitine	NA	22833583
CPD00528	maltose	C00208	10991489
CPD00529	maltotetraose	C02052	446495
CPD00530	maltotriose	C01835	439586
CPD00531	mannitol/sorbitol	C01507	5780
CPD00532	mannose	C00159	18950
CPD00533	margarate (17:0)	NA	10465
CPD00534	margaroylcarnitine*	NA	NA
CPD00535	mead acid (20:3n9)	NA	5312531
CPD00536	methionine	C00073	6137
CPD00537	methionine sulfone	NA	69961
CPD00538	methionine sulfoxide	C02989	158980
CPD00539	methyl glucopyranoside (alpha + beta)	NA	NA
CPD00540	methyl indole-3-acetate	NA	74706
CPD00541	methyl-4-hydroxybenzoate sulfate	NA	NA
CPD00542	methylmalonate (MMA)	C02170	487
CPD00544	methylsuccinate	NA	10349
CPD00545	myo-inositol	C00137	892
CPD00546	myristate (14:0)	C06424	11005
CPD00547	myristoleate (14:1n5)	C08322	5281119
CPD00548	myristoleoylcarnitine (C14:1)*	NA	NA
CPD00549	myristoyl dihydrosphingomyelin (d18:0/14:0)*	NA	NA
CPD00550	myristoylcarnitine (C14)	NA	53477791
CPD00599	naproxen	C01517	156391
CPD00603	nervonoylcarnitine (C24:1)*	NA	NA
CPD00606	nicotinamide	C00153	936
CPD00614	nonadecanoate (19:0)	C16535	12591
CPD00621	o-cresol sulfate	NA	11615528
CPD00622	octadecanedioate	NA	70095
CPD00623	octanoylcarnitine (C8)	C02838	123701
CPD00624	oleamide	C19670	5283387
CPD00625	oleate/vaccenate (18:1)	NA	NA
CPD00626	oleoyl ethanolamide	NA	5283454
CPD00627	oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*	NA	NA
CPD00628	oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*	NA	NA
CPD00631	oleoyl-linolenoyl-glycerol (18:1/18:3) [2]*	NA	NA
CPD00632	oleoyl-linoleoyl-glycerol (18:1/18:2) [1]	NA	NA
CPD00633	oleoyl-linoleoyl-glycerol (18:1/18:2) [2]	NA	NA
CPD00634	oleoyl-oleoyl-glycerol (18:1/18:1) [1]*	NA	NA
CPD00635	oleoyl-oleoyl-glycerol (18:1/18:1) [2]*	NA	NA
CPD00629	oleoylcarnitine (C18:1)	NA	6441392;53477789
CPD00630	oleoylcholine	NA	NA
CPD00637	ornithine	C00077	6262
CPD00638	orotate	C00295	967
CPD00639	orotidine	C01103	92751
CPD00641	oxalate (ethanedioate)	C00209	971
CPD00660	p-cresol sulfate	C01468	4615423
CPD00661	p-cresol-glucuronide*	NA	154035
CPD00642	palmitate (16:0)	C00249	985
CPD00643	palmitic amide	NA	69421
CPD00644	palmitoleate (16:1n7)	C08362	445638
CPD00645	palmitoleoyl-arachidonoyl-glycerol (16:1/20:4) [2]*	NA	NA
CPD00647	palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*	NA	NA
CPD00646	palmitoleoylcarnitine (C16:1)*	NA	NA
CPD00648	palmitoyl dihydrosphingomyelin (d18:0/16:0)*	NA	9939965
CPD00649	palmitoyl ethanolamide	C16512	4671
CPD00650	palmitoyl sphingomyelin (d18:1/16:0)	NA	9939941
CPD00651	palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]*	NA	NA
CPD00652	palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*	NA	NA
CPD00655	palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*	NA	9543695
CPD00656	palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*	NA	NA
CPD00657	palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*	NA	NA
CPD00653	palmitoylcarnitine (C16)	C02990	461
CPD00654	palmitoylcholine	NA	151731
CPD00658	pantothenate	C00864	6613
CPD00659	paraxanthine	C13747	4687
CPD00662	pentadecanoate (15:0)	C16537	13849
CPD00663	perfluorooctanesulfonic acid (PFOS)	C18142	74483
CPD00664	phenol sulfate	C02180	74426
CPD00665	phenylacetate	C07086	999
CPD00666	phenylacetylcarnitine	NA	NA
CPD00667	phenylacetylglutamate	NA	11579826
CPD00668	phenylacetylglutamine	C04148	92258
CPD00669	phenylalanine	C00079	6140
CPD00670	phenyllactate (PLA)	C05607	3848
CPD00671	phenylpyruvate	C00166	997
CPD00672	phosphate	C00009	1061
CPD00674	phosphoethanolamine	C00346	1015
CPD00675	phytanate	C01607	26840
CPD00676	picolinate	C10164	1018
CPD00677	pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)	NA	NA
CPD00678	pipecolate	C00408	849
CPD00679	piperine	C03882	638024
CPD00680	pregn steroid monosulfate*	NA	NA
CPD00681	pregnanediol-3-glucuronide	NA	123796
CPD00682	pregnanolone/allopregnanolone sulfate	NA	NA
CPD00683	pregnen-diol disulfate*	NA	NA
CPD00684	pregnenolone sulfate	NA	105074
CPD00685	pristanate	NA	123929
CPD00688	pro-hydroxy-pro	NA	11673055
CPD00686	proline	C00148	145742
CPD00687	prolylglycine	NA	7408076;6426709
CPD00689	propionylcarnitine (C3)	C03017	107738
CPD00690	propionylglycine	NA	98681
CPD00691	propyl 4-hydroxybenzoate sulfate	NA	NA
CPD00692	pseudouridine	C02067	15047
CPD00693	pyridoxal	C00250	1050
CPD00694	pyridoxate	C00847	6723
CPD00695	pyroglutamine*	NA	134508
CPD00696	pyrraline	NA	NA
CPD00697	pyruvate	C00022	1060
CPD00698	quetiapine	C07397,C00458	5002
CPD00699	quinate	C00296	6508
CPD00700	quinine	NA	2728270
CPD00701	quinolinate	C03722	1066
CPD00702	retinal	C00376	638015
CPD00703	retinol (Vitamin A)	C00473	445354
CPD00704	ribitol	C00474	6912
CPD00705	ribonate	C01685	5460677
CPD00706	ribose	C00121	5779
CPD00708	saccharin	D01085	5143
CPD00710	salicylate	C00805	338
CPD00711	salicyluric glucuronide*	NA	NA
CPD00713	sarcosine	C00213	1088
CPD00714	sebacate (decanedioate)	C08277	5192
CPD00715	serine	C00065	5951
CPD00716	serotonin	C00780	5202
CPD00720	spermidine	C00315	1102
CPD00721	sphinganine	C00836	3126
CPD00722	sphinganine-1-phosphate	NA	520
CPD00724	sphingomyelin (d17:2/16:0, d18:2/15:0)*	NA	NA
CPD00725	sphingomyelin (d18:0/18:0, d19:0/17:0)*	NA	NA
CPD00726	sphingomyelin (d18:0/20:0, d16:0/22:0)*	NA	NA
CPD00727	sphingomyelin (d18:1/14:0, d16:1/16:0)*	NA	11433862
CPD00728	sphingomyelin (d18:1/15:0, d16:1/17:0)*	NA	NA
CPD00729	sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)	NA	NA
CPD00730	sphingomyelin (d18:1/18:1, d18:2/18:0)	NA	6443882
CPD00731	sphingomyelin (d18:1/19:0, d19:1/18:0)*	NA	NA
CPD00732	sphingomyelin (d18:1/20:0, d16:1/22:0)*	NA	NA
CPD00733	sphingomyelin (d18:1/20:1, d18:2/20:0)*	NA	NA
CPD00734	sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*	NA	NA
CPD00735	sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	NA	NA
CPD00736	sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	NA	NA
CPD00737	sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*	NA	NA
CPD00738	sphingomyelin (d18:1/24:1, d18:2/24:0)*	NA	NA
CPD00739	sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*	NA	NA
CPD00740	sphingomyelin (d18:2/14:0, d18:1/14:1)*	NA	NA
CPD00741	sphingomyelin (d18:2/16:0, d18:1/16:1)*	NA	NA
CPD00742	sphingomyelin (d18:2/18:1)*	NA	NA
CPD00743	sphingomyelin (d18:2/21:0, d16:2/23:0)*	NA	NA
CPD00744	sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*	NA	NA
CPD00745	sphingomyelin (d18:2/23:1)*	NA	NA
CPD00746	sphingomyelin (d18:2/24:1, d18:1/24:2)*	NA	NA
CPD00747	sphingomyelin (d18:2/24:2)*	NA	NA
CPD00748	sphingosine	C00319	5353955
CPD00749	sphingosine 1-phosphate	C06124	5283560
CPD00750	stachydrine	C10172	115244
CPD00751	stearate (18:0)	C01530	5281
CPD00752	stearidonate (18:4n3)	C16300	5312508
CPD00753	stearoyl ethanolamide	NA	27902
CPD00723	stearoyl sphingomyelin (d18:1/18:0)	C00550	6453725
CPD00754	stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*	NA	NA
CPD00755	stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*	NA	NA
CPD00758	stearoyl-linoleoyl-glycerol (18:0/18:2) [2]*	NA	NA
CPD00756	stearoylcarnitine (C18)	NA	6426855
CPD00757	stearoylcholine*	NA	NA
CPD00759	suberate (octanedioate)	C08278	10457
CPD00760	suberoylcarnitine (C8-DC)	NA	NA
CPD00761	succinate	C00042	1110
CPD00762	succinimide	C07273	11439
CPD00763	succinylcarnitine (C4-DC)	NA	NA
CPD00764	sucralose	C12285	71485
CPD00765	sulfate*	C00059	1118
CPD00766	tartarate	C00898	444305
CPD00767	tartronate (hydroxymalonate)	C02287	45
CPD00768	taurine	C00245	1123
CPD00769	tauro-beta-muricholate	NA	168408
CPD00770	taurochenodeoxycholate	C05465	387316
CPD00771	taurocholate	C05122	6675
CPD00772	taurocholenate sulfate	NA	NA
CPD00773	taurodeoxycholate	C05463	2733768
CPD00774	taurolithocholate 3-sulfate	C03642	440071
CPD00775	testosterone sulfate	C00535	119207
CPD00776	tetradecanedioate	NA	13185
CPD00777	theanine	C01047	439378
CPD00778	theobromine	C07480	5429
CPD00779	theophylline	C07130	2153
CPD00780	thioproline	NA	93176;6973609
CPD00781	threonate	C01620	151152
CPD00782	threonine	C00188	6288
CPD00783	thymol sulfate	C09908	NA
CPD00784	thyroxine	C01829	5819
CPD00785	tigloylglycine	NA	6441567
CPD00786	tiglylcarnitine (C5:1-DC)	NA	22833596
CPD00473	trans-4-hydroxyproline	C01157	5810
CPD00787	trans-urocanate	C00785	736715
CPD00788	tricosanoyl sphingomyelin (d18:1/23:0)*	NA	NA
CPD00789	trigonelline (N'-methylnicotinate)	C01004	5570
CPD00790	trimethylamine N-oxide	C01104	1145
CPD00791	tryptophan	C00078	6305
CPD00792	tryptophan betaine	C09213	442106
CPD00793	tyramine O-sulfate	NA	153005
CPD00794	tyrosine	C00082	6057
CPD00795	umbelliferone sulfate	NA	129659
CPD00796	uracil	C00106	1174
CPD00797	urate	C00366	1175
CPD00798	urea	C00086	1176
CPD00799	uridine	C00299	6029
CPD00800	ursodeoxycholate	C07880	31401
CPD00801	ursodeoxycholate sulfate (1)	NA	NA
CPD00802	valerate	C00803	7991
CPD00803	valine	C00183	6287
CPD00804	valylglutamine	NA	5253209
CPD00805	valylglycine	NA	136487
CPD00806	valylleucine	NA	352039
CPD00807	vanillactate	NA	160637
CPD00808	vanillylmandelate (VMA)	C05584	1245
CPD00809	xanthine	C00385	1188
CPD00810	xanthosine	C01762	64959
CPD00811	xanthurenate	C02470	5699
CPD00812	ximenoylcarnitine (C26:1)*	NA	NA
