compound_id	BIOCHEMICAL	KEGG	PUBCHEM
C00267	serotonin	C00780	5202
C00345	solanidine	C06543	65727
C00269	spermidine	C00315	1102
C00346	sphingadienine	NA	6449795
C00347	sphinganine	C00836	3126
C00100	sphinganine-1-phosphate	NA	520
C00348	sphingosine	C00319	5353955
C00101	sphingosine 1-phosphate	C06124	5283560
C00270	stachydrine	C10172	115244
C00625	stearate (18:0)	C01530	5281
C00626	stearidonate (18:4n3)	C16300	5312508
C00349	stearoylcarnitine (C18)	NA	6426855
C00350	stearoylcholine*	NA	NA
C00102	suberate (C8-DC)	C08278	10457
C00103	succinate	C00042	1110
C00104	succinimide	C07273	11439
C00271	succinylcarnitine (C4)	NA	71464481
C00627	sulfate of piperine metabolite C16H19NO3 (2)*	NA	NA
C00628	sulfate of piperine metabolite C16H19NO3 (3)*	NA	NA
C00629	sulfate of piperine metabolite C18H21NO3 (3)*	NA	NA
C00630	sulfate*	C00059	1118
C00631	tartronate (hydroxymalonate)	C02287	45
C00272	taurine	C00245	1123
C00632	taurochenodeoxycholate	C05465	387316
C00633	taurocholate	C05122	6675
C00634	taurocholenate sulfate*	NA	NA
C00635	taurodeoxycholate	C05463	2733768
C00636	taurolithocholate 3-sulfate	C03642	440071
C00637	tetradecadienedioate (C14:2-DC)*	NA	NA
C00638	tetradecadienoate (14:2)*	NA	5312409
C00639	tetradecanedioate (C14)	NA	13185
C00273	theobromine	C07480	5429
C00640	theophylline	C07130	2153
C00274	thioproline	NA	93176
C00105	threonate	C01620	151152
C00275	threonine	C00188	6288
C00641	thymol sulfate	C09908	NA
C00642	thyroxine	C01829	5819
C00276	tiglyl carnitine (C5)	NA	22833596
C00643	trans-2-hexenoylglycine	NA	NA
C00278	trans-urocanate	C00785	736715
C00644	tridecenedioate (C13:1-DC)*	NA	NA
C00279	trigonelline (N'-methylnicotinate)	C01004	5570
C00280	trimethylamine N-oxide	C01104	1145
C00281	tryptophan	C00078	6305
C00282	tryptophan betaine	C09213	442106
C00283	tyrosine	C00082	6057
C00645	undecanedioate (C11-DC)	NA	15816
C00351	undecenoylcarnitine (C11:1)	NA	NA
C00106	uracil	C00106	1174
C00646	urate	C00366	1175
C00284	urea	C00086	1176
C00647	uridine	C00299	6029
C00648	ursodeoxycholate	C07880	31401
C00285	valine	C00183	6287
C00107	vanillactate	NA	160637
C00649	vanillylmandelate (VMA)	C05584	1245
C00108	xanthine	C00385	1188
C00286	xanthurenate	C02470	5699
C00352	ximenoylcarnitine (C26:1)*	NA	NA
C00109	xylose	C00181	135191
