compound_id	BIOCHEMICAL	KEGG	PUBCHEM
C00497	hydroxy-N6,N6,N6-trimethyllysine*	NA	NA
C00498	hydroxyasparagine**	C03124	97663
C00499	hydroxybupropion	NA	446
C00500	hydroxypioglitazone (M-IV)	NA	NA
C00501	hyocholate	C17649	92805
C00502	hypotaurine	C00519	107812
C00503	hypoxanthine	C00262	790
C00504	ibuprofen	D00126	3672
C00505	ibuprofen acyl glucuronide	NA	163959
C00506	imidazole lactate	C05568	793
C00507	imidazole propionate	NA	70630
C00508	iminodiacetate (IDA)	C19911	8897
C00509	indoleacetate	C00954	802
C00510	indoleacetylglutamine	NA	25200879
C00511	indolelactate	C02043	92904
C00512	indolepropionate	NA	3744
C00513	indolin-2-one	C12312	321710
C00514	inosine	C00294	6021
C00515	inosine 5'-monophosphate (IMP)	C00130	8582
C00516	isobutyrylcarnitine (C4)	NA	168379
C00517	isobutyrylglycine	NA	10855600
C00518	isocitrate	C00311	1198
C00519	isocitric lactone	NA	98259
C00520	isoleucine	C00407	6306
C00521	isoursodeoxycholate	C17662	127601
C00522	isovalerate (i5:0)	C08262	10430
C00523	isovalerylcarnitine (C5)	NA	6426851
C00524	isovalerylglycine	NA	546304
C00525	ketopioglitazone	NA	NA
C00526	kynurenate	C01717	3845
C00527	kynurenine	C00328	161166
C00528	lactate	C00186	612
C00529	lamotrigine	D00354	3878
C00530	lanthionine	NA	98504
C00531	laurate (12:0)	C02679	3893
C00532	laurylcarnitine (C12)	NA	10427569
C00533	leucine	NA	NA
C00534	leucylalanine	NA	259321
C00535	leucylglycine	NA	79070
C00536	leucylphenylalanine/isoleucylphenylalanine	NA	NA
C00537	levulinate (4-oxovalerate)	NA	11579
C00538	lignoceroylcarnitine (C24)*	NA	NA
C00539	linoleate (18:2n6)	C01595	5280450
C00540	linolenate [alpha or gamma; (18:3n3 or 6)]	C06426	5280934
C00541	linolenoylcarnitine (C18:3)*	NA	NA
C00542	linoleoyl ethanolamide	NA	5283446
C00543	linoleoylcarnitine (C18:2)*	NA	6450015
C00544	linoleoylcholine*	NA	NA
C00545	lithocholate sulfate (1)	NA	NA
C00546	lysine	C00047	5962
C00547	malate	C00149	525
C00548	maleate	C01384	444266
C00549	malonate	C00383	867
C00550	maltose	C00208	10991489
C00551	maltotetraose	C02052	446495
C00552	maltotriose	C01835	439586
C00553	mannitol/sorbitol	C00794	5780
C00554	mannonate*	NA	3246006
C00555	mannose	C00159	18950
C00556	maprotiline	C07107	4011
C00557	margarate (17:0)	NA	10465
C00558	margaroylcarnitine (C17)*	NA	NA
C00559	metabolonic lactone sulfate	NA	NA
C00560	metformin	C07151	4091
C00561	methionine	C00073	6137
C00562	methionine sulfone	NA	69961
C00563	methionine sulfoxide	C02989	158980
C00564	methyl glucopyranoside (alpha + beta)	NA	NA
C00565	methyl indole-3-acetate	NA	74706
C00566	methyl-4-hydroxybenzoate sulfate	NA	NA
C00567	methylmalonate (MMA)	C02170	487
C00568	methylsuccinate	NA	10349
C00569	metoprolol	D02358	4171
C00570	metoprolol acid metabolite*	NA	62936
C00571	mycophenolic acid glucuronide	NA	6442661
C00572	myo-inositol	C00137	892
C00573	myristate (14:0)	C06424	11005
C00574	myristoleate (14:1n5)	C08322	5281119
C00575	myristoleoylcarnitine (C14:1)*	NA	90659872
C00576	myristoylcarnitine (C14)	NA	6426854
C00642	naproxen	C01517	156391
C00643	nervonoylcarnitine (C24:1)*	NA	NA
C00644	nicotinamide	C00153	936
C00645	nisinate (24:6n3)	NA	11792612
C00646	nonadecanoate (19:0)	C16535	12591
C00647	nonanoylcarnitine (C9)	NA	NA
C00648	norfluoxetine	NA	4541
C00650	o-cresol sulfate	NA	11615528
C00654	octadecadienedioate (C18:2-DC)*	NA	NA
C00655	octadecanedioate (C18-DC)	NA	70095
C00656	octadecanedioylcarnitine (C18-DC)*	NA	NA
C00657	octadecenedioate (C18:1-DC)*	NA	NA
C00658	octadecenedioylcarnitine (C18:1-DC)*	NA	NA
C00659	octanoylcarnitine (C8)	C02838	123701
C00660	oleamide	C19670	5283387
C00661	oleate/vaccenate (18:1)	NA	NA
C00662	oleoyl ethanolamide	NA	5283454
C00663	oleoylcarnitine (C18:1)	NA	6441392
C00664	oleoylcholine	NA	NA
C00665	omeprazole	C07324	4594
C00666	ornithine	C00077	6262
C00667	orotate	C00295	967
C00668	orotidine	NA	92751
C00669	oxalate (ethanedioate)	C00209	971
C00670	oxypurinol	D02365	4644
C00671	p-cresol glucuronide*	NA	154035
C00672	p-cresol sulfate	NA	4615423
C00673	palmitate (16:0)	C00249	985
C00674	palmitoleate (16:1n7)	C08362	445638
C00675	palmitoleoylcarnitine (C16:1)*	NA	71464547
C00676	palmitoloelycholine	NA	NA
C00677	palmitoyl ethanolamide	C16512	4671
C00678	palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)	NA	NA
C00679	palmitoylcarnitine (C16)	C02990	461
C00680	palmitoylcholine	NA	151731
C00681	pantoate	C00522	439251
C00682	pantoprazole	C11806	4679
C00683	pantothenate	C00864	6613
C00684	paraxanthine	C13747	4687
C00685	paroxetine	D02362,C07415	43815
C00686	pelargonate (9:0)	C01601	8158
C00687	pentadecanoate (15:0)	C16537	13849
C00688	pentose acid*	NA	NA
C00689	perfluorooctanesulfonate (PFOS)	C18142	74483
C00690	perfluorooctanoate (PFOA)	NA	9554
C00691	phenol sulfate	C02180	74426
C00692	phenylacetylglutamate	NA	11579826
C00693	phenylacetylglutamine	C04148	92258
C00694	phenylalanine	C00079	6140
C00695	phenylalanylphenylalanine	NA	6993090
C00696	phenylalanyltryptophan	NA	134906
C00697	phenyllactate (PLA)	C05607	3848
C00698	phenylpyruvate	C00166	997
C00699	phosphate	C00009	1061
C00700	phosphoethanolamine	C00346	1015
C00701	phytanate	C01607	26840
C00702	picolinate	C10164	1018
C00703	picolinoylglycine	NA	11788622
C00704	pimelate (C7-DC)	C02656	385
C00705	pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)	NA	NA
C00706	pioglitazone	C07675	4829
C00707	pipecolate	C00408	849
C00708	piperine	C03882	638024
C00709	pregnanediol-3-glucuronide	NA	123796
C00710	pregnanolone/allopregnanolone sulfate	NA	NA
C00711	pregnenediol disulfate (C21H34O8S2)*	NA	NA
C00712	pregnenediol sulfate (C21H34O5S)*	NA	NA
C00713	pregnenetriol disulfate*	NA	NA
C00714	pregnenetriol sulfate*	NA	NA
C00715	pregnenolone sulfate	NA	105074
C00716	pristanate	NA	123929
C00717	pro-hydroxy-pro	NA	11673055
C00718	proline	C00148	145742
C00719	prolylglycine	NA	6426709
C00720	propionylcarnitine (C3)	C03017	107738
C00721	propionylglycine	NA	98681
C00722	propyl 4-hydroxybenzoate sulfate	NA	NA
C00723	pseudouridine	C02067	15047
C00724	pyridoxal	C00250	1050
C00725	pyridoxate	C00847	6723
C00726	pyroglutamine*	NA	134508
C00727	pyrraline	NA	122228
C00728	pyruvate	C00022	1060
C00729	quinate	C00296	6508
C00730	quinine	NA	2728270
C00731	quinolinate	C03722	1066
C00732	ranitidine	D00422	3001055
C00733	resveratrol disulfate (1)*	NA	NA
C00734	resveratrol disulfate (2)*	NA	NA
C00735	resveratrol sulfate (1)*	NA	NA
C00736	retinal	C00376	638015
C00737	retinol (Vitamin A)	C00473	445354
C00738	ribitol	C00474	6912
C00739	riboflavin (Vitamin B2)	C00255	493570
C00740	ribonate	C01685	5460677
C00741	ribulonate/xylulonate/lyxonate*	NA	NA
C00742	ritalinic acid	NA	86863
C00743	rosuvastatin	D01915	446157
C00744	rosuvastatin lactone	NA	NA
C00750	saccharin	D01085	5143
C00751	salicylate	C00805	338
C00752	salicyluric glucuronide*	NA	NA
C00753	sarcosine	C00213	1088
C00754	sebacate (C10-DC)	C08277	5192
C00755	sedoheptulose	NA	5459879
C00756	serine	C00065	5951
C00757	serotonin	C00780	5202
C00758	sitagliptin	NA	11306691
C00759	spermidine	C00315	1102
C00760	spermine	C00750	1103
C00761	sphingadienine	NA	6449795
C00762	sphinganine	C00836	3126
C00763	sphinganine-1-phosphate	NA	520
C00764	sphingosine	C00319	5353955
C00765	sphingosine 1-phosphate	C06124	5283560
C00766	stachydrine	C10172	115244
C00767	stearate (18:0)	C01530	5281
C00768	stearidonate (18:4n3)	C16300	5312508
C00769	stearoyl ethanolamide	NA	27902
C00770	stearoylcarnitine (C18)	NA	6426855
C00771	stearoylcholine*	NA	NA
C00772	suberate (C8-DC)	C08278	10457
C00773	suberoylcarnitine (C8-DC)	NA	NA
C00774	succinate	C00042	1110
C00775	succinimide	C07273	11439
C00776	succinoyltaurine	NA	NA
C00777	succinylcarnitine (C4-DC)	NA	71464481
C00778	sucrose	C00089	5988
C00779	sulfate of piperine metabolite C16H19NO3 (2)*	NA	NA
C00780	sulfate of piperine metabolite C16H19NO3 (3)*	NA	NA
C00781	sulfate of piperine metabolite C18H21NO3 (1)*	NA	NA
C00782	sulfate of piperine metabolite C18H21NO3 (3)*	NA	NA
C00783	sulfate*	C00059	1118
C00784	tadalafil	NA	4687521
C00785	tartronate (hydroxymalonate)	C02287	45
C00786	taurine	C00245	1123
C00787	taurochenodeoxycholate	C05465	387316
C00788	taurochenodeoxycholic acid 3-sulfate	NA	NA
C00789	taurocholate	C05122	6675
C00790	taurocholenate sulfate*	NA	NA
C00791	taurodeoxycholate	C05463	2733768
C00792	taurodeoxycholic acid 3-sulfate	NA	NA
C00793	taurolithocholate 3-sulfate	C03642	440071
C00794	tetradecadienedioate (C14:2-DC)*	NA	NA
C00795	tetradecadienoate (14:2)*	NA	5312409
C00796	tetradecanedioate (C14-DC)	NA	13185
C00797	theanine	C01047	439378
C00798	theobromine	C07480	5429
C00799	theophylline	C07130	2153
C00800	thioproline	NA	93176
C00801	threonate	C01620	151152
C00802	threonine	C00188	6288
C00803	thymol sulfate	C09908	NA
C00804	thyroxine	C01829	5819
C00805	tiglylcarnitine (C5:1-DC)	NA	22833596
C00806	topiramate	C07502	5284627
C00807	tramadol	C07153	33741
C00808	trans-2-hexenoylglycine	NA	NA
C00809	trans-4-hydroxyproline	C01157	5810
C00810	trans-urocanate	C00785	736715
C00811	trazadone	C07156,D08626	5533
C00812	triamterene	D00386	5546
C00813	tridecenedioate (C13:1-DC)*	NA	NA
C00814	trigonelline (N'-methylnicotinate)	C01004	5570
C00815	trimethylamine N-oxide	C01104	1145
C00816	tryptophan	C00078	6305
C00817	tryptophan betaine	C09213	442106
C00818	tyramine O-sulfate	NA	153005
C00819	tyrosine	C00082	6057
C00820	umbelliferone sulfate	NA	129659
C00821	undecanedioate (C11-DC)	NA	15816
C00822	undecenoylcarnitine (C11:1)	NA	NA
C00823	uracil	C00106	1174
C00824	urate	C00366	1175
C00825	urea	C00086	1176
C00826	uridine	C00299	6029
C00827	ursodeoxycholate	C07880	31401
C00828	valine	C00183	6287
C00829	valsartan	NA	5650
C00830	valylglycine	NA	136487
C00831	vanillactate	NA	160637
C00832	vanillic acid glycine	NA	3083688
C00833	vanillic alcohol sulfate	NA	NA
C00834	vanillylmandelate (VMA)	C05584	1245
C00835	venlafaxine	C07187	5656
C00836	verapamil	D02356	2520
C00837	warfarin	C01541	NA
C00838	xanthine	C00385	1188
C00839	xanthurenate	C02470	5699
C00840	ximenoylcarnitine (C26:1)*	NA	NA
C00841	xylose	C00181	135191
C00842	zolpidem	NA	NA
