compound_id	BIOCHEMICAL	KEGG	PUBCHEM
CPD0446	lactobionate	NA	7314
CPD0447	lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*	NA	NA
CPD0448	lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)	NA	NA
CPD0450	lanosterol	C01724	246983
CPD0451	laurate (12:0)	C02679	3893
CPD0452	laurylcarnitine (C12)	NA	10427569
CPD0453	leucine	C00123	6106
CPD0454	leucylalanine	NA	259321
CPD0455	leucylglutamine*	NA	4305457
CPD0456	leucylglycine	NA	79070
CPD0457	levulinate (4-oxovalerate)	NA	11579
CPD0458	lignoceroylcarnitine (C24)*	NA	NA
CPD0459	linoleamide (18:2n6)	NA	6435901
CPD0460	linoleate (18:2n6)	C01595	5280450
CPD0461	linolenate [alpha or gamma; (18:3n3 or 6)]	C06426	5280934
CPD0462	linolenoyl-linolenoyl-glycerol (18:3/18:3) [2]*	NA	NA
CPD0463	linoleoyl ethanolamide	NA	5283446
CPD0464	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*	NA	NA
CPD0466	linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*	NA	NA
CPD0467	linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*	NA	NA
CPD0468	linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*	NA	NA
CPD0469	linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*	NA	NA
CPD0465	linoleoylcarnitine (C18:2)*	NA	6450015
CPD0470	liquiritigenin	C09762	1889
CPD0471	lithocholate	C03990	9903
CPD0473	lysine	C00047	5962
CPD0474	lysylleucine	NA	4682588
CPD0475	malate	C00149	525
CPD0476	malonate	C00383	867
CPD0477	maltitol/lactitol/cellobiotol/palatinol	NA	NA
CPD0478	maltose	C00208	10991489
CPD0479	maltotetraose	C02052	446495
CPD0480	maltotriose	C01835	439586
CPD0481	mannitol/sorbitol	C01507	5780
CPD0482	mannose	C00159	18950
CPD0483	margarate (17:0)	NA	10465
CPD0484	margaroyl ethanolamide*	NA	NA
CPD0485	mead acid (20:3n9)	NA	5312531
CPD0486	methionine	C00073	6137
CPD0487	methionine sulfone	NA	69961
CPD0488	methionine sulfoxide	C02989	158980
CPD0489	methyl indole-3-acetate	NA	74706
CPD0490	methylmalonate (MMA)	C02170	487
CPD0492	methylphosphate	NA	13130
CPD0493	methylsuccinate	NA	10349
CPD0494	mevalonate	C02104	439230
CPD0495	myo-inositol	C00137	892
CPD0496	myristate (14:0)	C06424	11005
CPD0497	myristoleate (14:1n5)	C08322	5281119
CPD0498	myristoleoylcarnitine (C14:1)*	NA	NA
CPD0560	nicotianamine	C05324	9882882
CPD0561	nicotinamide	C00153	936
CPD0562	nicotinamide riboside	C03150	439924
CPD0563	nicotinate	C00253	938
CPD0564	nicotinate ribonucleoside	C05841	161234
CPD0575	nonadecanoate (19:0)	C16535	12591
CPD0587	octadecanedioate	NA	70095
CPD0588	oleanolate	C17148	10494
CPD0589	oleate/vaccenate (18:1)	NA	NA
CPD0590	oleoyl ethanolamide	NA	5283454
CPD0593	oleoyl-linolenoyl-glycerol (18:1/18:3) [2]*	NA	NA
CPD0594	oleoyl-linoleoyl-glycerol (18:1/18:2) [1]	NA	NA
CPD0595	oleoyl-linoleoyl-glycerol (18:1/18:2) [2]	NA	NA
CPD0596	oleoyl-oleoyl-glycerol (18:1/18:1) [1]*	NA	NA
CPD0597	oleoyl-oleoyl-glycerol (18:1/18:1) [2]*	NA	NA
CPD0591	oleoylcarnitine (C18:1)	NA	6441392;53477789
CPD0592	oleoylcholine	NA	NA
CPD0598	ornithine	C00077	6262
CPD0599	orotate	C00295	967
CPD0618	p-cresol	C01468	2879
CPD0619	p-cresol sulfate	C01468	4615423
CPD0602	palmitate (16:0)	C00249	985
CPD0603	palmitic amide	NA	69421
CPD0604	palmitoleate (16:1n7)	C08362	445638
CPD0606	palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*	NA	NA
CPD0605	palmitoleoylcarnitine (C16:1)*	NA	NA
CPD0607	palmitoyl dihydrosphingomyelin (d18:0/16:0)*	NA	9939965
CPD0608	palmitoyl ethanolamide	C16512	4671
CPD0611	palmitoyl-linolenoyl-glycerol (16:0/18:3) [2]*	NA	NA
CPD0612	palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*	NA	9543695
CPD0613	palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*	NA	NA
CPD0614	palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*	NA	NA
CPD0609	palmitoylcarnitine (C16)	C02990	461
CPD0610	palmitoylcholine	NA	151731
CPD0615	pantetheine	C00831	439322
CPD0616	pantothenate	C00864	6613
CPD0617	paraxanthine	C13747	4687
CPD0620	pentadecanoate (15:0)	C16537	13849
CPD0621	phenethylamine	C05332	1001
CPD0622	phenol sulfate	C02180	74426
CPD0623	phenylacetate	C07086	999
CPD0624	phenylacetylglutamate	NA	11579826
CPD0625	phenylacetylglutamine	C04148	92258
CPD0626	phenylacetylglycine	C05598	68144
CPD0627	phenylacetylphenylalanine	NA	47583
CPD0628	phenylalanine	C00079	6140
CPD0629	phenylalanylalanine	NA	6993123;5488196
CPD0630	phenylalanylglycine	NA	98207
CPD0631	phenyllactate (PLA)	C05607	3848
CPD0632	phenylpropionylglycine	NA	152323
CPD0633	phenylpyruvate	C00166	997
CPD0634	pheophorbide A	C18021	5323510
CPD0635	phosphate	C00009	1061
CPD0637	phytosphingosine	C12144	122121
CPD0638	picolinate	C10164	1018
CPD0639	pimelate (heptanedioate)	C02656	385
CPD0640	pipecolate	C00408	849
CPD0641	piperidine	C01746	8082
CPD0642	piperine	C03882	638024
CPD0643	pregn steroid monosulfate*	NA	NA
CPD0644	pregnen-diol disulfate*	NA	NA
CPD0645	pregnenolone sulfate	NA	105074
CPD0646	proline	C00148	145742
CPD0647	prolylglycine	NA	7408076;6426709
CPD0648	propionylglutamine	NA	NA
CPD0649	propionylglycine	NA	98681
CPD0650	pseudouridine	C02067	15047
CPD0651	pterin	C00715	73000
CPD0652	putrescine	C00134	1045
CPD0653	pyridoxal	C00250	1050
CPD0654	pyridoxamine	C00534	1052
CPD0655	pyridoxate	C00847	6723
CPD0656	pyridoxine (Vitamin B6)	C00314	1054
CPD0657	pyroglutamine*	NA	134508
CPD0658	pyrraline	NA	NA
CPD0659	pyruvate	C00022	1060
CPD0660	quinate	C00296	6508
CPD0661	quinolinate	C03722	1066
CPD0662	retinol (Vitamin A)	C00473	445354
CPD0663	ribitol	C00474	6912
CPD0664	riboflavin (Vitamin B2)	C00255	493570
CPD0665	ribonate	C01685	5460677
CPD0666	ribose	C00121	5779
CPD0667	ribulose/xylulose	NA	NA
CPD0668	rosmarinate	C01850	5281792
CPD0670	saccharin	D01085	5143
CPD0671	saccharopine	C00449	160556
CPD0672	salicylate	C00805	338
CPD0673	sarcosine	C00213	1088
CPD0675	sebacate (decanedioate)	C08277	5192
CPD0676	secoisolariciresinol	C18167	65373
CPD0677	secoisolariciresinol diglucoside	NA	9917980
CPD0678	sedoheptulose	NA	5459879
CPD0679	sedoheptulose-7-phosphate	C05382	616
CPD0680	serine	C00065	5951
CPD0681	serotonin	C00780	5202
CPD0682	sinapate	C00482	637775
CPD0683	skatol	C08313	6736
CPD0686	solanidine	C06543	65727
CPD0687	soyasaponin III	C19865	NA
CPD0688	spermidine	C00315	1102
CPD0689	sphinganine	C00836	3126
CPD0690	sphingomyelin (d18:0/18:0, d19:0/17:0)*	NA	NA
CPD0691	sphingomyelin (d18:1/14:0, d16:1/16:0)*	NA	11433862
CPD0692	sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)	NA	NA
CPD0693	sphingomyelin (d18:1/19:0, d19:1/18:0)*	NA	NA
CPD0694	sphingomyelin (d18:1/20:0, d16:1/22:0)*	NA	NA
CPD0695	sphingomyelin (d18:1/20:1, d18:2/20:0)*	NA	NA
CPD0696	sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	NA	NA
CPD0697	sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	NA	NA
CPD0698	sphingomyelin (d18:1/24:1, d18:2/24:0)*	NA	NA
CPD0699	sphingomyelin (d18:2/16:0, d18:1/16:1)*	NA	NA
CPD0700	sphingomyelin (d18:2/23:1)*	NA	NA
CPD0701	sphingomyelin (d18:2/24:1, d18:1/24:2)*	NA	NA
CPD0702	sphingosine	C00319	5353955
CPD0703	stachydrine	C10172	115244
CPD0704	stearate (18:0)	C01530	5281
CPD0705	stearoyl ethanolamide	NA	27902
CPD0706	stearoylcarnitine (C18)	NA	6426855
CPD0707	steviol	C20212	452967
CPD0708	stigmasterol	C05442	5280794
CPD0709	suberate (octanedioate)	C08278	10457
CPD0710	succinate	C00042	1110
CPD0711	succinimide	C07273	11439
CPD0712	succinylcarnitine (C4-DC)	NA	NA
CPD0713	sucralose	C12285	71485
CPD0714	sucrose	C00089	5988
CPD0715	sulfate*	C00059	1118
CPD0716	syringic acid	C10833	10742
CPD0717	tartarate	C00898	444305
CPD0718	taurine	C00245	1123
CPD0719	taurochenodeoxycholate	C05465	387316
CPD0720	taurocholate	C05122	6675
CPD0721	taurocholenate sulfate	NA	NA
CPD0722	taurodeoxycholate	C05463	2733768
CPD0723	taurolithocholate	C02592	10595
CPD0724	taurolithocholate 3-sulfate	C03642	440071
CPD0725	tetrahydrodeoxycorticosterone disulfate	NA	NA
CPD0726	theobromine	C07480	5429
CPD0727	theophylline	C07130	2153
CPD0728	thiamin (Vitamin B1)	C00378	1130
CPD0729	thioproline	NA	93176;6973609
CPD0730	threonate	C01620	151152
CPD0731	threonine	C00188	6288
CPD0732	threonylphenylalanine	NA	4099799;4099798
CPD0733	thymidine	C00214	5789
CPD0735	thymidine 5'-monophosphate	C00364	9700
CPD0734	thymine	C00178	1135
CPD0420	trans-4-hydroxyproline	C01157	5810
CPD0736	trans-urocanate	C00785	736715
CPD0737	tricarballylate	C19806	14925
CPD0738	trigonelline (N'-methylnicotinate)	C01004	5570
CPD0739	trimethylamine N-oxide	C01104	1145
CPD0740	tryptamine	C00398	1150
CPD0741	tryptophan	C00078	6305
CPD0742	tryptophan betaine	C09213	442106
CPD0743	tryptophylglycine	NA	263471
CPD0744	tyramine	C00483	5610
CPD0745	tyramine O-sulfate	NA	153005
CPD0746	tyrosine	C00082	6057
CPD0747	tyrosol	C06044	10393
CPD0748	tyrosylglycine	NA	259323
CPD0749	undecanedioate	NA	15816
CPD0750	undecanoate (11:0)	C17715	8180
CPD0751	uracil	C00106	1174
CPD0752	urate	C00366	1175
CPD0753	uridine	C00299	6029
CPD0754	ursocholate	NA	NA
CPD0755	ursodeoxycholate	C07880	31401
CPD0756	ursodeoxycholate sulfate (1)	NA	NA
CPD0757	ursodeoxycholate sulfate (2)	NA	NA
CPD0758	valerate	C00803	7991
CPD0759	valerylglycine	NA	4737557
CPD0760	valerylphenylalanine	NA	NA
CPD0761	valine	C00183	6287
CPD0762	valylglutamine	NA	5253209
CPD0763	valylglycine	NA	136487
CPD0764	valylleucine	NA	352039
CPD0765	vanillactate	NA	160637
CPD0766	vanillate	C06672	8468
CPD0767	xanthine	C00385	1188
CPD0768	xanthosine	C01762	64959
CPD0769	xanthurenate	C02470	5699
CPD0770	xylose	C00181	135191
